zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,total_job_spaces,total_residential_units
405,9,405,3,4.0,406.0,559.0,476.0,3140.0,1090.0,605.0,2.0,3.0,0.0,1.0,0.117,6.0,0,2.0,4.0,236.886234034,525.55014092,459.272451323,11.0000000005,3422.8,21.0,21.0,7.0,2.0,6.0,7.0,4.0,2.0,4653.0,6.0
406,9,406,3,10.0,1450.0,843.0,168.0,8018.0,4975.0,572.0,760.0,2.0,1.0,0.0,0.071,763.0,0,753.0,13.0,507.102998832,7.69656172156,472.0,7.64054292358,777.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10828.0,766.0
407,9,407,3,35.0,2008.0,1475.0,876.0,14762.0,7013.0,3355.0,88.0,4.0,0.0,0.0,0.071,92.0,0,28.0,68.0,693.047383239,0.0,892.0,0.0,1014.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22417.0,96.0
408,9,408,3,69.0,4244.0,1274.0,174.0,11341.0,2898.0,2682.0,1.0,1.0,1.0,1.0,0.071,4.0,0,3.0,1.0,436.996700001,0.0,515.884620293,3.0,591.8,8.0,8.0,5.0,0.0,0.0,6.0,2.0,0.0,17586.0,4.0
409,9,409,3,7.0,2179.0,724.0,93.0,10199.0,5586.0,1610.0,0.0,0.0,0.0,0.0,0.071,0.0,0,0.0,0.0,383.790375351,0.0,472.0,0.0,568.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12513.0,0.0
410,9,410,3,9.0,832.0,299.0,20.0,10635.0,6944.0,2531.0,3556.0,351.0,517.0,625.0,0.071,5049.0,18,5203.0,26.0,279.358271903,139.965541647,315.0,177.737300293,560.4,10106.0,10124.0,6299.0,550.0,385.0,6224.0,2590.0,375.0,13135.0,5229.0
411,9,411,3,5.0,178.0,46.0,,1473.0,1228.0,16.0,0.0,0.0,0.0,0.0,0.078,0.0,0,0.0,0.0,83.2952593856,0.0,60.0,0.0,273.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.0,0.0
412,9,412,3,28.0,2934.0,691.0,404.0,21891.0,15469.0,2365.0,4411.0,1257.0,1137.0,1015.0,0.078,7820.0,1,7258.0,956.0,424.182286081,303.527974147,694.0,346.976899797,1016.6,18409.0,18410.0,10154.0,1524.0,3569.0,7947.0,4574.0,796.0,27195.0,8214.0
413,9,413,3,1.0,510.0,409.0,155.0,1354.0,201.0,78.0,801.0,833.0,1308.0,897.0,0.025,3839.0,9,4079.0,132.0,79.3662063909,162.568631822,237.0,91.0000000004,339.0,9288.0,9297.0,4002.0,708.0,602.0,6712.0,1187.0,88.0,1865.0,4211.0
414,9,414,3,14.0,1247.0,678.0,289.0,7676.0,3590.0,1858.0,167.0,247.0,258.0,269.0,0.19,941.0,431,246.0,771.0,419.764262082,124.260989006,501.0,165.0,724.0,3604.0,4035.0,1523.0,215.0,901.0,1268.0,1080.0,571.0,10429.0,1017.0
415,9,415,3,35.0,5704.0,2140.0,736.0,15635.0,5006.0,2014.0,106.0,126.0,162.0,192.0,0.113,586.0,3,230.0,422.0,693.127912884,83.565525833,929.81416466,115.0,1169.4,1631.0,1634.0,880.0,111.0,272.0,703.0,427.0,121.0,24066.0,652.0
416,9,416,3,16.0,1181.0,847.0,149.0,4863.0,677.0,1993.0,624.0,584.0,689.0,900.0,0.113,2797.0,7,1097.0,2010.0,154.877052529,208.724752169,242.250777688,283.0,832.9,7789.0,7796.0,4182.0,529.0,1296.0,3359.0,2037.0,575.0,8708.0,3107.0
417,9,417,3,16.0,1878.0,242.0,3.0,5645.0,3208.0,298.0,0.0,0.0,0.0,0.0,0.113,0.0,0,0.0,0.0,153.718709747,0.0,183.0,0.0,236.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6909.0,0.0
418,9,418,3,6.0,543.0,182.0,90.0,2916.0,1727.0,368.0,119.0,112.0,160.0,140.0,0.161,531.0,2,340.0,273.0,128.933983486,82.868303149,111.0,124.0,268.8,1599.0,1601.0,680.0,105.0,278.0,585.0,451.0,182.0,3684.0,613.0
419,9,419,3,,55.0,245.0,43.0,379.0,17.0,19.0,257.0,255.0,352.0,242.0,0.161,1106.0,8,671.0,540.0,18.4383523541,114.752159904,47.0,145.0,199.9,3326.0,3334.0,1450.0,221.0,579.0,1216.0,936.0,382.0,516.0,1211.0
420,9,420,3,,43.0,127.0,82.0,358.0,11.0,95.0,186.0,211.0,240.0,194.0,0.133,831.0,23,43.0,850.0,16.6277386242,112.146191438,25.0,153.0,197.0,3223.0,3246.0,1473.0,228.0,743.0,1100.0,884.0,291.0,513.0,893.0
421,9,421,3,,36.0,58.0,54.0,181.0,9.0,24.0,1409.0,550.0,455.0,406.0,0.308,2820.0,0,2993.0,101.0,4.59701826215,256.792283339,52.0,285.810428875,354.0,6587.0,6587.0,2851.0,282.0,751.0,1704.0,2250.0,1600.0,263.0,3094.0
422,9,422,3,4.0,246.0,306.0,84.0,1373.0,572.0,161.0,1326.0,578.0,548.0,416.0,0.219,2868.0,0,2504.0,572.0,104.024363571,154.309657681,134.0,152.040363047,341.0,6738.0,6738.0,3146.0,382.0,649.0,3049.0,1499.0,1159.0,2026.0,3076.0
423,9,423,3,,57.0,89.0,73.0,260.0,12.0,29.0,405.0,460.0,410.0,331.0,0.124,1606.0,1,983.0,763.0,11.0516924032,137.741057932,68.0,160.0,231.0,5140.0,5141.0,2289.0,318.0,1069.0,2016.0,1309.0,429.0,332.0,1746.0
424,9,424,3,1.0,358.0,369.0,99.0,1105.0,117.0,161.0,617.0,722.0,592.0,449.0,0.12,2380.0,31,1221.0,1375.0,57.4001982003,232.369840522,106.0,263.0,378.0,7189.0,7220.0,3401.0,594.0,1407.0,2935.0,1694.0,590.0,1445.0,2596.0
425,9,425,3,,59.0,115.0,115.0,385.0,12.0,84.0,343.0,412.0,335.0,277.0,0.088,1367.0,9,957.0,525.0,19.876044333,103.552739877,44.0,122.0,166.0,3706.0,3715.0,1921.0,293.0,602.0,1908.0,696.0,216.0,523.0,1482.0
426,9,426,3,1.0,135.0,74.0,239.0,1792.0,1211.0,132.0,631.0,395.0,406.0,334.0,0.088,1766.0,79,1454.0,429.0,135.509410033,104.263377965,155.0,81.2716843513,324.3,4100.0,4179.0,2172.0,304.0,521.0,2265.0,854.0,235.0,2617.0,1883.0
427,9,427,3,18.0,2245.0,499.0,972.0,7980.0,3189.0,1057.0,945.0,19.0,26.0,25.0,0.088,1015.0,7,1010.0,26.0,536.218260821,53.9031102975,756.0,71.1094460378,726.4,2370.0,2377.0,1233.0,173.0,294.0,1286.0,488.0,136.0,12250.0,1036.0
428,9,428,3,14.0,3811.0,1291.0,322.0,8900.0,2339.0,1123.0,109.0,165.0,171.0,161.0,0.088,606.0,21,520.0,190.0,312.751253553,9.50205536626,347.0,53.0,426.2,1403.0,1424.0,733.0,104.0,178.0,772.0,290.0,80.0,11549.0,710.0
429,9,429,3,23.0,1293.0,740.0,52.0,6778.0,4245.0,425.0,0.0,0.0,0.0,0.0,0.183,0.0,0,0.0,0.0,285.268198299,0.0,396.596891257,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10095.0,0.0
430,9,430,3,19.0,2631.0,520.0,109.0,10765.0,5815.0,1671.0,4.0,1.0,1.0,0.0,0.183,6.0,1,5.0,2.0,385.570153398,0.434818875407,517.0,16.0,552.4,15.0,16.0,5.0,1.0,3.0,6.0,3.0,3.0,14756.0,7.0
431,9,431,3,6.0,1782.0,173.0,72.0,5009.0,2006.0,970.0,1.0,0.0,0.0,0.0,0.183,1.0,0,0.0,1.0,229.961097353,0.0,287.0,16.0,312.8,6.0,6.0,2.0,0.0,1.0,2.0,2.0,1.0,6641.0,1.0
432,9,432,3,56.0,5544.0,860.0,690.0,14903.0,5161.0,2592.0,37.0,29.0,28.0,18.0,0.183,112.0,1,90.0,38.0,636.19657266,7.45632099384,708.0,99.0,826.2,316.0,317.0,132.0,24.0,57.0,129.0,62.0,45.0,19611.0,128.0
433,9,433,3,10.0,272.0,256.0,52.0,1109.0,125.0,394.0,666.0,565.0,435.0,276.0,0.183,1942.0,11,1521.0,658.0,62.7255859648,119.048215965,19.0,197.0,229.5,5503.0,5514.0,2308.0,417.0,994.0,2239.0,1080.0,784.0,1542.0,2179.0
434,9,434,3,4.0,362.0,333.0,150.0,2166.0,869.0,448.0,8.0,13.0,6.0,8.0,0.198,35.0,1,13.0,24.0,644.574004895,4.13760961722,992.0,6.0,1206.1,77.0,78.0,42.0,5.0,15.0,30.0,16.0,12.0,3776.0,37.0
435,9,435,3,118.0,8259.0,3456.0,203.0,17368.0,2450.0,2882.0,1384.0,317.0,314.0,233.0,0.198,2248.0,9,1512.0,895.0,267.442805698,68.5821788052,331.0,137.839409921,517.4,4846.0,4855.0,2705.0,315.0,909.0,1898.0,980.0,753.0,21681.0,2407.0
436,9,436,3,,87.0,1032.0,104.0,1461.0,32.0,206.0,418.0,433.0,369.0,323.0,0.261,1543.0,19,499.0,1188.0,88.9838221258,173.410015275,60.0,275.0,337.0,3793.0,3812.0,1643.0,217.0,574.0,1265.0,964.0,792.0,3071.0,1687.0
437,9,437,3,,67.0,43.0,148.0,346.0,53.0,35.0,491.0,589.0,549.0,390.0,0.134,2019.0,0,1318.0,906.0,20.8732060063,166.758241213,53.0,194.0,265.0,5741.0,5741.0,2600.0,450.0,1006.0,2441.0,1298.0,546.0,417.0,2224.0
438,9,438,3,,97.0,347.0,102.0,615.0,21.0,48.0,535.0,382.0,336.0,296.0,0.191,1549.0,5,417.0,1227.0,68.4719747681,183.55175673,91.0,244.953393603,352.0,4404.0,4409.0,2019.0,244.0,836.0,1451.0,1255.0,623.0,918.0,1644.0
439,9,439,3,49.0,40.0,445.0,182.0,942.0,43.0,183.0,268.0,301.0,260.0,253.0,0.18,1082.0,12,354.0,828.0,73.6819594686,108.720030976,44.0,154.0,267.0,2919.0,2931.0,1350.0,183.0,462.0,1024.0,884.0,378.0,1239.0,1182.0
440,9,440,3,,241.0,1789.0,107.0,2321.0,52.0,132.0,546.0,735.0,771.0,514.0,0.118,2566.0,6,2004.0,797.0,80.8011325632,182.121181889,80.0,252.0,337.0,6457.0,6463.0,3057.0,452.0,972.0,3000.0,1522.0,517.0,3128.0,2801.0
441,9,441,3,,186.0,296.0,135.0,1258.0,31.0,610.0,623.0,604.0,602.0,518.0,0.152,2347.0,0,1727.0,853.0,53.8720898462,187.516098661,51.0,230.0,292.0,5927.0,5927.0,2897.0,381.0,848.0,2797.0,1228.0,673.0,1807.0,2580.0
442,9,442,3,,154.0,138.0,72.0,415.0,12.0,39.0,230.0,277.0,257.0,266.0,0.199,1030.0,14,12.0,1111.0,45.7020264456,145.543611585,57.0,184.0,246.0,3154.0,3168.0,1484.0,169.0,530.0,1012.0,1000.0,457.0,605.0,1123.0
443,9,443,3,,36.0,115.0,26.0,297.0,13.0,107.0,295.0,420.0,327.0,246.0,0.121,1288.0,6,484.0,926.0,24.8440821061,135.337004156,53.0,176.0,230.0,4332.0,4338.0,1881.0,286.0,937.0,1609.0,1159.0,347.0,423.0,1410.0
444,9,444,3,17.0,163.0,647.0,165.0,1206.0,55.0,159.0,665.0,536.0,566.0,499.0,0.195,2266.0,10,894.0,1532.0,55.0965553175,225.677502511,107.0,261.425712999,378.0,6168.0,6178.0,2975.0,412.0,951.0,2342.0,1566.0,907.0,1767.0,2426.0
445,9,445,3,,209.0,344.0,217.0,861.0,24.0,67.0,801.0,872.0,711.0,717.0,0.126,3101.0,0,2515.0,913.0,23.4320158997,233.815540343,60.0,277.0,349.0,8123.0,8123.0,3680.0,619.0,1116.0,3683.0,2005.0,700.0,1189.0,3428.0
446,9,446,3,,127.0,28.0,93.0,432.0,95.0,89.0,892.0,870.0,636.0,730.0,0.108,3128.0,0,2401.0,982.0,63.7798202492,217.668176826,64.0,308.205420796,372.0,7968.0,7968.0,4050.0,566.0,1101.0,3809.0,1931.0,561.0,549.0,3383.0
447,9,447,3,,158.0,95.0,171.0,543.0,50.0,69.0,317.0,418.0,556.0,564.0,0.168,1855.0,1,962.0,1079.0,53.0767270691,172.251748378,39.0,206.0,286.0,4304.0,4305.0,2348.0,268.0,560.0,1774.0,1183.0,520.0,694.0,2041.0
448,9,448,3,,211.0,492.0,477.0,1373.0,19.0,174.0,1052.0,735.0,754.0,658.0,0.131,3199.0,8,2879.0,578.0,66.7934568735,174.726679704,98.0,179.646133122,304.0,7906.0,7914.0,3657.0,579.0,873.0,4271.0,1419.0,772.0,2059.0,3457.0
449,9,449,3,3.0,279.0,715.0,768.0,1982.0,47.0,170.0,670.0,671.0,701.0,679.0,0.17,2721.0,82,1985.0,960.0,102.889662624,195.871329846,76.0,280.0,360.0,6392.0,6474.0,2890.0,404.0,671.0,3000.0,1588.0,811.0,2663.0,2945.0
450,9,450,3,1.0,721.0,901.0,484.0,2923.0,478.0,338.0,1223.0,417.0,383.0,354.0,0.221,2377.0,3,1541.0,957.0,81.9635898417,138.835434718,169.0,163.531070594,333.0,5228.0,5231.0,2448.0,275.0,520.0,2240.0,1295.0,901.0,4363.0,2498.0
451,9,451,3,24.0,159.0,276.0,474.0,1071.0,65.0,73.0,504.0,537.0,537.0,711.0,0.207,2289.0,5,695.0,1815.0,52.9297103929,275.675264807,30.0,415.349672435,464.0,6053.0,6058.0,2590.0,354.0,1051.0,1825.0,1907.0,921.0,1421.0,2510.0
452,9,452,3,,90.0,810.0,48.0,1066.0,28.0,90.0,150.0,227.0,238.0,414.0,0.309,1029.0,122,36.0,1061.0,68.3416354019,181.13889608,81.0,240.0,321.0,2690.0,2812.0,1226.0,150.0,379.0,690.0,902.0,691.0,1467.0,1097.0
453,9,453,3,,181.0,615.0,387.0,1904.0,527.0,194.0,503.0,591.0,633.0,723.0,0.241,2450.0,115,697.0,1956.0,94.1321702725,339.995324365,43.0,542.0,615.0,6546.0,6661.0,3040.0,420.0,1013.0,2127.0,1857.0,1244.0,2553.0,2653.0
454,9,454,3,,292.0,461.0,65.0,937.0,14.0,105.0,241.0,297.0,330.0,634.0,0.266,1502.0,166,174.0,1419.0,53.2828801449,297.239710441,44.0,412.0,478.0,4185.0,4351.0,1738.0,239.0,844.0,1011.0,1361.0,896.0,1258.0,1593.0
455,9,455,3,2.0,138.0,541.0,203.0,1529.0,409.0,236.0,138.0,198.0,175.0,371.0,0.267,882.0,4,12.0,930.0,51.4715018491,178.958880353,26.0,274.0,304.0,2477.0,2481.0,1046.0,131.0,484.0,546.0,808.0,512.0,2073.0,942.0
456,9,456,3,1.0,169.0,120.0,56.0,474.0,60.0,68.0,975.0,665.0,659.0,704.0,0.134,3003.0,28,1912.0,1204.0,18.379771689,249.416506137,47.0,262.0,320.0,8135.0,8163.0,3630.0,573.0,1587.0,3195.0,2053.0,755.0,592.0,3116.0
457,9,457,3,,166.0,268.0,77.0,614.0,19.0,84.0,304.0,418.0,389.0,609.0,0.189,1720.0,8,340.0,1538.0,26.2798819731,252.874976888,53.0,314.0,382.0,4991.0,4999.0,2110.0,338.0,892.0,1564.0,1520.0,685.0,792.0,1878.0
458,9,458,3,,82.0,73.0,60.0,254.0,26.0,13.0,264.0,363.0,320.0,461.0,0.165,1408.0,0,512.0,1002.0,10.8825121077,173.615342601,19.0,218.0,248.0,4089.0,4089.0,1630.0,309.0,720.0,1524.0,1045.0,491.0,288.0,1514.0
459,9,459,3,12.0,272.0,470.0,331.0,1310.0,68.0,157.0,554.0,548.0,716.0,901.0,0.187,2719.0,14,799.0,2136.0,127.426620921,366.617188198,125.0,510.0,640.0,7517.0,7531.0,3485.0,525.0,1136.0,2727.0,2105.0,1038.0,1738.0,2935.0
460,10,460,3,8.0,566.0,337.0,207.0,5147.0,3875.0,154.0,367.0,320.0,314.0,385.0,0.157,1386.0,2,841.0,682.0,275.791926303,126.141347686,437.0,150.319574351,667.0,3679.0,3681.0,1539.0,300.0,542.0,1548.0,867.0,424.0,7042.0,1523.0
461,10,461,3,,159.0,388.0,76.0,691.0,10.0,58.0,279.0,440.0,461.0,455.0,0.229,1635.0,25,279.0,1509.0,38.3635434357,232.309488516,47.0,311.0,370.0,4441.0,4466.0,2046.0,244.0,779.0,1366.0,1299.0,778.0,969.0,1788.0
462,10,462,3,,351.0,187.0,825.0,1708.0,43.0,302.0,325.0,381.0,441.0,427.0,0.187,1574.0,33,373.0,1376.0,54.9935032957,220.623745187,109.0,259.0,378.0,4505.0,4538.0,1891.0,288.0,833.0,1518.0,1278.0,621.0,2246.0,1749.0
463,10,463,3,,272.0,198.0,331.0,906.0,14.0,91.0,300.0,385.0,416.0,396.0,0.221,1497.0,0,595.0,1042.0,27.5822061787,180.798297077,48.0,227.0,280.0,3727.0,3727.0,1795.0,165.0,523.0,1256.0,1165.0,618.0,1131.0,1637.0
464,10,464,3,,101.0,212.0,146.0,762.0,99.0,204.0,404.0,409.0,499.0,485.0,0.186,1797.0,18,745.0,1207.0,74.1817960016,187.432834891,8.0,299.0,325.0,4515.0,4533.0,2008.0,293.0,600.0,1752.0,1267.0,621.0,950.0,1952.0
465,10,465,3,1.0,320.0,757.0,797.0,2766.0,257.0,634.0,822.0,781.0,683.0,664.0,0.259,2950.0,132,1658.0,1579.0,66.6423937898,289.877775334,105.0,407.0,535.0,6772.0,6904.0,3150.0,393.0,932.0,2549.0,1596.0,1434.0,3894.0,3237.0
466,10,466,3,2.0,334.0,733.0,2093.0,3455.0,116.0,177.0,415.0,398.0,356.0,330.0,0.212,1499.0,8,289.0,1331.0,72.5210970823,208.849280898,115.0,289.0,415.0,3724.0,3732.0,1827.0,253.0,550.0,1322.0,1005.0,602.0,4683.0,1620.0
467,10,467,3,11.0,1485.0,1337.0,425.0,4217.0,207.0,752.0,1321.0,533.0,395.0,357.0,0.164,2606.0,18,1874.0,1053.0,73.5178860531,156.757526261,96.0,189.659053664,328.0,5975.0,5993.0,3054.0,465.0,986.0,2456.0,1358.0,728.0,5883.0,2927.0
468,10,468,3,,267.0,475.0,253.0,1222.0,75.0,152.0,644.0,649.0,442.0,385.0,0.161,2120.0,175,1441.0,895.0,47.228569202,199.022959532,83.0,258.0,352.0,5352.0,5527.0,2439.0,373.0,894.0,2325.0,1277.0,658.0,1594.0,2336.0
469,10,469,3,,223.0,534.0,168.0,1067.0,26.0,116.0,879.0,718.0,550.0,269.0,0.115,2416.0,120,1950.0,626.0,31.2790450749,145.276029216,33.0,178.0,211.0,7386.0,7506.0,3124.0,617.0,1493.0,3348.0,1434.0,614.0,1391.0,2576.0
470,10,470,3,,499.0,308.0,159.0,1154.0,21.0,167.0,487.0,626.0,574.0,626.0,0.193,2313.0,0,820.0,1752.0,66.5475738635,308.11477709,32.0,468.0,506.0,5982.0,5982.0,2810.0,399.0,1081.0,2119.0,1516.0,867.0,1524.0,2572.0
471,10,471,3,1.0,137.0,942.0,530.0,1823.0,26.0,187.0,647.0,625.0,531.0,387.0,0.189,2190.0,75,1753.0,679.0,97.05033586,174.819396356,62.0,252.0,367.0,4983.0,5058.0,2441.0,290.0,650.0,2201.0,1193.0,724.0,2531.0,2432.0
472,10,472,3,2.0,668.0,690.0,41.0,1769.0,116.0,252.0,534.0,597.0,467.0,367.0,0.091,1965.0,0,1487.0,678.0,91.2574112214,119.106205353,82.0,188.0,272.0,4737.0,4737.0,2495.0,354.0,800.0,2268.0,1040.0,275.0,2454.0,2165.0
473,10,473,3,1.0,219.0,232.0,23.0,809.0,140.0,194.0,788.0,689.0,515.0,365.0,0.124,2357.0,9,1829.0,770.0,33.4668410923,169.176452714,57.0,204.0,272.0,6845.0,6854.0,2741.0,536.0,1490.0,2852.0,1367.0,609.0,1111.0,2599.0
474,10,474,3,,55.0,126.0,65.0,307.0,10.0,51.0,344.0,461.0,332.0,319.0,0.124,1456.0,9,716.0,870.0,20.8901309498,159.557873075,34.0,217.0,251.0,3772.0,3781.0,1927.0,269.0,752.0,1453.0,994.0,313.0,415.0,1586.0
475,10,475,3,1.0,194.0,561.0,1111.0,2127.0,39.0,221.0,493.0,447.0,398.0,276.0,0.167,1614.0,0,688.0,1083.0,66.5964651544,189.921615444,122.0,246.0,388.0,4302.0,4302.0,1906.0,277.0,870.0,1523.0,1108.0,524.0,2898.0,1771.0
476,10,476,3,8.0,413.0,728.0,355.0,2259.0,137.0,618.0,500.0,645.0,563.0,719.0,0.262,2427.0,224,760.0,1894.0,110.748552076,327.395945117,146.0,449.0,616.0,6571.0,6795.0,2835.0,423.0,1170.0,2030.0,1760.0,1412.0,2893.0,2654.0
477,10,477,3,,118.0,619.0,139.0,1056.0,12.0,168.0,443.0,517.0,507.0,524.0,0.182,1991.0,10,483.0,1706.0,66.0737597689,252.375416252,75.0,362.0,463.0,5755.0,5765.0,2491.0,372.0,1157.0,1909.0,1553.0,774.0,1455.0,2189.0
478,10,478,3,3.0,747.0,412.0,1238.0,2881.0,91.0,390.0,555.0,639.0,623.0,485.0,0.09,2302.0,0,2151.0,385.0,85.6835385597,132.83584673,28.0,168.0,266.0,5908.0,5908.0,2649.0,442.0,968.0,3005.0,1140.0,353.0,3705.0,2536.0
479,10,479,3,1.0,871.0,573.0,56.0,1791.0,158.0,132.0,531.0,644.0,668.0,873.0,0.118,2716.0,30,1038.0,1901.0,84.9422841357,316.136567672,101.0,438.0,542.0,8013.0,8043.0,3477.0,522.0,1762.0,3032.0,2098.0,629.0,2248.0,2939.0
480,10,480,3,,142.0,297.0,27.0,643.0,133.0,44.0,166.0,183.0,216.0,466.0,0.195,1031.0,0,0.0,1125.0,44.0412967578,190.340062879,62.0,246.0,319.0,3192.0,3192.0,1355.0,157.0,768.0,751.0,1073.0,443.0,928.0,1125.0
481,10,481,3,,131.0,223.0,131.0,722.0,46.0,191.0,234.0,310.0,400.0,587.0,0.187,1531.0,0,6.0,1639.0,50.1069179421,248.97020916,56.0,306.0,372.0,4597.0,4597.0,1941.0,217.0,1092.0,1075.0,1615.0,598.0,975.0,1645.0
482,10,482,3,,95.0,78.0,39.0,369.0,31.0,126.0,239.0,332.0,294.0,513.0,0.2,1378.0,5,10.0,1456.0,14.9357664024,235.673310002,5.0,322.0,342.0,4338.0,4343.0,1804.0,241.0,1029.0,1138.0,1297.0,638.0,458.0,1466.0
483,10,483,3,,520.0,400.0,197.0,1323.0,89.0,117.0,494.0,418.0,525.0,649.0,0.155,2086.0,1,1105.0,1119.0,36.004550921,205.554614394,115.0,169.0,354.0,5763.0,5764.0,2418.0,271.0,1305.0,1903.0,1665.0,620.0,1729.0,2224.0
484,10,484,3,6.0,963.0,1541.0,107.0,5531.0,2532.0,382.0,555.0,531.0,596.0,946.0,0.196,2628.0,24,945.0,1908.0,108.256631021,302.267752646,143.0,397.0,550.0,7122.0,7146.0,2704.0,485.0,1388.0,2307.0,1916.0,1050.0,6668.0,2853.0
485,10,485,3,9.0,741.0,1726.0,632.0,6037.0,2019.0,910.0,460.0,516.0,484.0,761.0,0.176,2221.0,14,643.0,1722.0,176.200737668,297.114441852,282.0,308.0,650.0,6581.0,6595.0,2548.0,466.0,1309.0,2189.0,1781.0,850.0,7296.0,2365.0
486,10,486,3,10.0,404.0,480.0,541.0,1751.0,144.0,172.0,321.0,435.0,439.0,655.0,0.115,1850.0,0,1171.0,868.0,110.980335811,232.830116107,107.0,307.0,462.0,5617.0,5617.0,2128.0,314.0,1407.0,1987.0,1489.0,420.0,2136.0,2039.0
487,10,487,3,,204.0,563.0,251.0,1234.0,44.0,172.0,458.0,503.0,511.0,563.0,0.157,2035.0,8,1181.0,1011.0,58.9331883153,183.493755136,73.0,294.0,524.0,5474.0,5482.0,2149.0,319.0,1074.0,1942.0,1543.0,604.0,1564.0,2192.0
488,10,488,3,48.0,288.0,581.0,31.0,1225.0,106.0,171.0,433.0,536.0,615.0,1122.0,0.214,2706.0,232,580.0,2234.0,85.4082500546,606.878268654,20.0,705.0,1642.0,7429.0,7661.0,3137.0,338.0,1542.0,1962.0,2626.0,1193.0,1476.0,2814.0
489,10,489,3,6.0,213.0,747.0,16.0,1163.0,80.0,101.0,238.0,313.0,361.0,1063.0,0.167,1975.0,0,1.0,2091.0,277.175945553,835.559829192,55.0000000003,785.0,1944.0,5931.0,5931.0,2645.0,260.0,1492.0,1260.0,2271.0,648.0,1442.0,2092.0
490,10,490,3,2.0,477.0,748.0,487.0,2367.0,332.0,321.0,228.0,217.0,262.0,623.0,0.177,1330.0,0,142.0,1255.0,233.405891465,269.873793282,210.0,392.0,651.0,3971.0,3971.0,1718.0,183.0,912.0,1016.0,1374.0,486.0,2784.0,1397.0
491,10,491,3,,112.0,133.0,269.0,644.0,61.0,69.0,193.0,258.0,206.0,323.0,0.169,980.0,1,229.0,824.0,28.3077367835,148.403750466,13.0,211.0,244.0,3087.0,3088.0,1085.0,151.0,816.0,824.0,927.0,370.0,808.0,1053.0
492,10,492,3,1.0,349.0,186.0,101.0,848.0,71.0,140.0,267.0,361.0,412.0,672.0,0.153,1712.0,1,273.0,1549.0,30.4398558888,257.749946677,5.00000000005,372.0,419.0,5394.0,5395.0,2196.0,264.0,1396.0,1515.0,1655.0,565.0,1083.0,1822.0
493,10,493,3,4.0,372.0,342.0,27.0,963.0,40.0,178.0,248.0,270.0,346.0,981.0,0.228,1845.0,5,15.0,1941.0,55.1781581514,531.939110942,77.0,635.0,808.0,5451.0,5456.0,2226.0,242.0,1191.0,1142.0,1971.0,910.0,1122.0,1956.0
494,10,494,3,7.0,464.0,339.0,192.0,1185.0,44.0,139.0,249.0,322.0,349.0,1022.0,0.237,1942.0,2,85.0,1971.0,86.2654921962,619.569243227,88.0,817.0,905.0,5711.0,5713.0,2190.0,254.0,1378.0,1086.0,1990.0,1005.0,1383.0,2056.0
495,10,495,3,1.0,339.0,323.0,20.0,923.0,108.0,132.0,234.0,199.0,304.0,1186.0,0.215,1923.0,0,114.0,1954.0,118.392546798,1542.58907382,26.0,1358.0,3410.0,5465.0,5465.0,2283.0,230.0,1182.0,1055.0,2167.0,831.0,1051.0,2068.0
496,10,496,3,4.0,437.0,555.0,66.0,1394.0,71.0,261.0,49.0,86.0,172.0,711.0,0.24,1018.0,74,84.0,1012.0,131.608270861,1274.30498138,33.4035618082,1297.0,2947.0,2668.0,2742.0,1284.0,110.0,510.0,530.0,1117.0,475.0,1622.0,1096.0
497,10,497,3,12.0,385.0,1338.0,24.0,2441.0,118.0,564.0,475.0,332.0,421.0,1209.0,0.279,2437.0,95,178.0,2385.0,194.858405448,1547.711906,226.0,1844.0,2097.0,6437.0,6532.0,2738.0,291.0,1307.0,1194.0,2341.0,1399.0,2741.0,2563.0
498,10,498,3,1.0,501.0,666.0,131.0,1696.0,183.0,214.0,253.0,285.0,257.0,629.0,0.227,1424.0,24,115.0,1412.0,52.170155773,344.310290077,83.0,413.0,570.0,3780.0,3804.0,1816.0,251.0,695.0,1045.0,1161.0,652.0,2027.0,1527.0
499,10,499,3,1.0,475.0,775.0,498.0,2053.0,103.0,201.0,596.0,543.0,636.0,714.0,0.151,2489.0,13,447.0,2219.0,83.7830436357,355.409604648,91.0,504.0,606.0,7141.0,7154.0,3258.0,533.0,1474.0,2382.0,2014.0,751.0,2647.0,2666.0
