zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,total_job_spaces,total_residential_units
376,8,376,3,6.0,400,429.0,680.0,2300.0,401.0,384.0,585.0,513.0,479.0,502.0,0.171,2079.0,20,1138.0,965.0,76.303768819,177.579945955,100.0,259.035535366,377.0,5238.0,5258.0,2818.0,225.0,685.0,1855.0,1386.0,1107.0,1937.0,2103.0
377,8,377,3,3.0,371,409.0,366.0,1777.0,238.0,390.0,1807.0,620.0,748.0,1023.0,0.148,4198.0,3,3710.0,835.0,69.358797352,180.840508134,129.0,267.277264164,400.0,8727.0,8730.0,5315.0,378.0,816.0,3558.0,2434.0,1544.0,1550.0,4376.0
378,8,378,3,1.0,2390,2780.0,371.0,7077.0,172.0,1363.0,812.0,401.0,495.0,828.0,0.111,2536.0,36,2047.0,525.0,62.1707736791,100.509462964,82.0,160.497498161,248.0,5251.0,5287.0,3333.0,267.0,456.0,2616.0,1249.0,699.0,7077.0,2575.0
379,8,379,3,0.0,111,264.0,258.0,767.0,22.0,112.0,476.0,612.0,659.0,924.0,0.092,2671.0,34,1936.0,760.0,36.8361113977,148.713114797,33.0,193.507027869,240.0,6732.0,6766.0,3619.0,415.0,969.0,3286.0,1349.0,747.0,700.0,2639.0
380,8,380,3,0.0,60,245.0,51.0,437.0,13.0,68.0,329.0,475.0,592.0,891.0,0.083,2287.0,0,2306.0,7.0,32.7170794802,71.8407025439,19.0,81.9808204059,129.0,5899.0,5899.0,2603.0,357.0,688.0,3144.0,1132.0,578.0,459.0,2313.0
381,8,381,3,0.0,396,1059.0,707.0,2604.0,55.0,387.0,476.0,557.0,688.0,953.0,0.208,2674.0,6,1156.0,1525.0,52.6966583842,266.540720082,18.0,399.762601201,421.0,6578.0,6584.0,3271.0,349.0,863.0,1934.0,1723.0,1715.0,2119.0,2517.0
382,8,382,3,0.0,97,221.0,360.0,741.0,6.0,57.0,178.0,287.0,331.0,344.0,0.219,1140.0,26,311.0,838.0,38.2392165014,131.324472021,30.0,168.0,223.0,2880.0,2906.0,1462.0,131.0,373.0,856.0,747.0,799.0,527.0,1149.0
383,8,383,3,1.0,725,2348.0,360.0,3998.0,58.0,506.0,111.0,186.0,218.0,249.0,0.39,764.0,29,53.0,716.0,132.538495876,137.608416165,59.0,234.0,330.0,2002.0,2031.0,857.0,66.0,238.0,318.0,431.0,978.0,3927.0,769.0
384,8,384,3,2.0,189,490.0,43.0,900.0,31.0,145.0,213.0,370.0,390.0,600.0,0.233,1573.0,1,12.0,1576.0,41.748111655,486.333124321,17.0,618.0,637.0,4651.0,4652.0,2283.0,239.0,754.0,851.0,1495.0,1313.0,1021.0,1588.0
385,8,385,3,0.0,236,182.0,38.0,629.0,24.0,149.0,121.0,209.0,248.0,393.0,0.234,971.0,0,0.0,983.0,93.3848541953,415.348800182,5.0,503.0,631.0,2826.0,2826.0,1455.0,124.0,426.0,497.0,991.0,788.0,629.0,983.0
386,8,386,3,39.0,90,67.0,26.0,286.0,14.0,50.0,136.0,229.0,304.0,447.0,0.289,1116.0,0,0.0,1134.0,11.3525361461,345.393285542,15.0,360.0,476.0,3121.0,3121.0,1492.0,127.0,459.0,454.0,983.0,1098.0,317.0,1134.0
387,8,387,3,4.0,248,327.0,100.0,940.0,31.0,230.0,208.0,285.0,340.0,495.0,0.229,1328.0,12,26.0,1318.0,23.4575883502,333.371807287,10.0,442.0,461.0,3807.0,3819.0,1826.0,184.0,620.0,733.0,1221.0,1061.0,915.0,1344.0
388,8,388,3,3.0,925,1556.0,159.0,3186.0,124.0,419.0,312.0,491.0,564.0,805.0,0.263,2172.0,198,27.0,2164.0,127.321491709,553.593925437,100.76241607,762.0,879.0,6361.0,6559.0,2972.0,272.0,1067.0,1140.0,1953.0,2127.0,3473.0,2191.0
389,8,389,3,0.0,991,2190.0,727.0,4386.0,60.0,418.0,440.0,404.0,429.0,645.0,0.306,1918.0,136,504.0,1426.0,59.6619301142,325.48389169,95.0,420.317784129,566.0,5029.0,5165.0,2200.0,196.0,704.0,878.0,1439.0,1948.0,4344.0,1930.0
390,8,390,3,0.0,140,291.0,415.0,1055.0,58.0,151.0,443.0,353.0,414.0,580.0,0.17,1790.0,0,1063.0,757.0,35.0181160882,132.369934679,86.0,155.489400424,267.0,3939.0,3939.0,2161.0,203.0,458.0,1536.0,895.0,847.0,1048.0,1820.0
391,9,391,3,0.0,340,769.0,584.0,2051.0,79.0,279.0,901.0,690.0,967.0,1534.0,0.185,4092.0,3,3067.0,1049.0,41.8788119295,266.226335012,37.0,290.021573314,374.0,8916.0,8919.0,5014.0,362.0,713.0,3496.0,2289.0,2059.0,1839.0,4116.0
392,9,392,3,0.0,367,969.0,57.0,1661.0,78.0,190.0,314.0,482.0,542.0,731.0,0.047,2069.0,0,2087.0,0.0,7.40033353556,78.743523253,17.0,79.5186680888,99.0,5441.0,5441.0,2878.0,429.0,707.0,3139.0,902.0,264.0,1907.0,2087.0
393,9,393,3,0.0,188,457.0,182.0,1388.0,164.0,397.0,292.0,455.0,541.0,659.0,0.165,1947.0,23,1325.0,646.0,49.1397602501,134.994658726,54.0,185.096150336,241.0,4768.0,4791.0,2679.0,268.0,605.0,1838.0,1077.0,1003.0,1390.0,1971.0
394,9,394,3,4.0,972,1390.0,277.0,5056.0,165.0,2248.0,1014.0,361.0,413.0,484.0,0.222,2272.0,119,1093.0,1211.0,58.0680068061,167.169894323,86.0,208.110383379,334.0,6109.0,6228.0,2813.0,311.0,799.0,1892.0,1472.0,1754.0,4873.0,2304.0
395,9,395,3,1.0,1717,1523.0,186.0,6475.0,1403.0,1645.0,444.0,593.0,603.0,680.0,0.099,2320.0,0,1731.0,656.0,194.693550975,129.809213012,201.05989862,217.0,392.3,5094.0,5094.0,3236.0,305.0,466.0,2577.0,1156.0,590.0,6800.0,2387.0
396,9,396,3,7.0,2439,1043.0,148.0,5280.0,1031.0,612.0,0.0,0.0,0.0,0.0,0.099,0.0,1,0.0,0.0,157.087949574,0.0,239.0,2.0,377.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5681.0,4.0
397,9,397,3,1.0,837,646.0,441.0,4273.0,1704.0,644.0,748.0,447.0,473.0,608.0,0.079,2276.0,1,1971.0,360.0,113.95743469,68.5349883712,239.0,77.9058219669,307.4,5343.0,5344.0,3118.0,320.0,536.0,2733.0,1322.0,433.0,4693.0,2331.0
398,9,398,3,0.0,116,220.0,138.0,754.0,92.0,188.0,595.0,311.0,358.0,489.0,0.079,1753.0,0,1135.0,646.0,14.9297848782,98.0015912927,102.0,102.926535642,215.7,4112.0,4112.0,2385.0,246.0,413.0,2099.0,1015.0,339.0,1792.0,1781.0
399,9,399,3,6.0,4543,2159.0,112.0,9699.0,1602.0,1277.0,0.0,0.0,0.0,0.0,0.104,0.0,0,0.0,0.0,229.364862466,1.03178941225,287.0,0.0,318.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9696.0,0.0
400,9,400,3,0.0,98,128.0,224.0,545.0,28.0,67.0,430.0,555.0,521.0,532.0,0.104,2038.0,0,1322.0,734.0,10.7636093934,156.569096263,6.0,252.15583928,247.4,4817.0,4817.0,2599.0,267.0,761.0,1972.0,1251.0,566.0,387.0,2056.0
401,9,401,3,17.0,6140,3996.0,226.0,18503.0,3757.0,4367.0,5162.0,1671.0,2120.0,2243.0,0.193,11196.0,1,12043.0,0.0,2181.71408603,76.8954230781,805.0,270.998024924,6909.0,27031.0,27032.0,13017.0,1791.0,5420.0,7572.0,5429.0,6820.0,20184.0,12404.0
402,9,402,3,2.0,1391,958.0,1.0,3894.0,74.0,1468.0,53.0,59.0,50.0,24.0,0.006,186.0,0,84.0,104.0,1377.97913216,0.0,1346.0,32.0,1592.0,751.0,751.0,258.0,67.0,127.0,512.0,45.0,0.0,3895.0,188.0
403,9,403,3,34.0,12876,3521.0,60.0,26148.0,6747.0,2910.0,11.0,3.0,1.0,0.0,0.117,15.0,0,7.0,8.0,981.022424776,0.0,1050.0,0.0,1090.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26143.0,15.0
404,9,404,3,9.0,2552,1302.0,64.0,6930.0,1843.0,1160.0,123.0,126.0,176.0,189.0,0.117,614.0,9,114.0,510.0,750.380497804,71.6931802293,215.266474122,241.185582639,9805.7,2232.0,2241.0,1181.0,156.0,579.0,700.0,484.0,322.0,6929.0,624.0
405,9,405,3,4.0,629,950.0,350.0,4467.0,1654.0,880.0,3.0,3.0,0.0,0.0,0.117,6.0,0,2.0,4.0,236.886234034,525.55014092,459.272451323,11.0000000005,3422.8,22.0,22.0,8.0,1.0,6.0,7.0,5.0,3.0,4653.0,6.0
406,9,406,3,14.0,1986,2063.0,198.0,10623.0,5048.0,1314.0,333.0,263.0,300.0,297.0,0.071,1193.0,0,1203.0,13.0,507.102998832,10.6832302533,472.0,10.6272114553,777.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10828.0,766.0
407,9,407,3,46.0,9889,3997.0,612.0,25698.0,7165.0,3989.0,46.0,28.0,19.0,3.0,0.071,96.0,0,28.0,68.0,709.86873577,0.0,908.821352531,0.0,1014.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25687.0,96.0
408,9,408,3,64.0,9939,3120.0,96.0,23295.0,3985.0,6091.0,0.0,1.0,2.0,1.0,0.071,4.0,0,3.0,1.0,436.996700001,0.0,515.884620293,3.0,591.8,8.0,8.0,3.0,0.0,0.0,6.0,2.0,0.0,23292.0,4.0
409,9,409,3,8.0,4277,1993.0,71.0,12515.0,4684.0,1482.0,0.0,0.0,0.0,0.0,0.071,0.0,0,0.0,0.0,383.790375351,0.0,472.0,0.0,568.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12513.0,0.0
410,9,410,3,9.0,1593,1593.0,56.0,11079.0,5224.0,2604.0,3632.0,1277.0,1670.0,2214.0,0.071,8793.0,24,9072.0,26.0,254.8118681,175.879433221,315.0,213.651191867,560.4,17873.0,17897.0,11766.0,893.0,639.0,10520.0,4619.0,1226.0,11925.0,9098.0
411,9,411,3,5.0,312,557.0,2.0,2953.0,1431.0,646.0,4376.0,130.0,185.0,291.0,0.078,4982.0,0,4665.0,0.0,83.2952593856,57.6634892071,60.0,57.6634892071,273.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5653.0,4665.0
412,9,412,3,22.0,5235,5312.0,264.0,28725.0,11385.0,6507.0,17604.0,2735.0,3311.0,3491.0,0.078,27141.0,1,27391.0,954.0,363.42054726,433.528564608,694.0,476.977490258,1016.6,64882.0,64883.0,38146.0,4926.0,11789.0,26744.0,16247.0,5177.0,28724.0,28345.0
413,9,413,3,1.0,579,663.0,255.0,1962.0,200.0,264.0,884.0,907.0,1081.0,1385.0,0.025,4257.0,12,4174.0,137.0,77.1807264967,164.913133075,237.0,93.344501253,339.0,10459.0,10471.0,4550.0,757.0,658.0,7472.0,1395.0,189.0,1810.0,4311.0
414,9,414,3,15.0,2142,1718.0,372.0,10319.0,3966.0,2106.0,155.0,224.0,285.0,342.0,0.19,1006.0,571,246.0,772.0,419.764262082,124.438739428,501.0,165.177750422,724.0,3913.0,4484.0,1771.0,201.0,862.0,1236.0,1111.0,1074.0,10429.0,1018.0
415,9,415,3,38.0,12645,4830.0,640.0,25191.0,3910.0,3128.0,177.0,143.0,180.0,231.0,0.113,731.0,4,230.0,507.0,702.704530964,83.565525833,939.39078274,115.0,1169.4,2066.0,2070.0,1194.0,125.0,313.0,828.0,530.0,274.0,25522.0,737.0
416,9,416,3,23.0,10440,5492.0,321.0,19596.0,962.0,2358.0,2402.0,949.0,1046.0,1242.0,0.113,5639.0,9,3902.0,2010.0,254.09353228,293.941017978,341.467257439,368.216265809,832.9,15947.0,15956.0,9363.0,965.0,2416.0,6381.0,4084.0,2110.0,19592.0,5640.0
417,9,417,3,19.0,3879,601.0,6.0,6902.0,2054.0,343.0,0.0,0.0,0.0,0.0,0.113,0.0,0,0.0,0.0,153.718709747,0.0,183.0,0.0,236.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6901.0,0.0
418,9,418,3,7.0,860,714.0,103.0,3702.0,1533.0,485.0,51.0,55.0,87.0,74.0,0.161,267.0,3,0.0,273.0,128.933983486,10.9280560291,111.0,124.0,268.8,817.0,820.0,374.0,46.0,125.0,268.0,219.0,162.0,3684.0,613.0
419,9,419,3,0.0,64,264.0,138.0,577.0,29.0,82.0,206.0,296.0,340.0,350.0,0.161,1192.0,10,671.0,540.0,18.4383523541,114.752159904,47.0,145.0,199.9,3640.0,3650.0,1641.0,208.0,557.0,1194.0,968.0,723.0,516.0,1211.0
420,9,420,3,0.0,36,155.0,183.0,504.0,19.0,111.0,188.0,246.0,217.0,233.0,0.133,884.0,30,43.0,850.0,16.6277386242,112.146191438,25.0,153.0,197.0,3481.0,3511.0,1676.0,217.0,722.0,1090.0,925.0,557.0,513.0,893.0
421,9,421,3,0.0,38,82.0,60.0,261.0,28.0,53.0,352.0,321.0,340.0,509.0,0.308,1522.0,0,1440.0,101.0,4.59701826215,34.9457356051,52.0,275.0,354.0,3610.0,3610.0,1577.0,119.0,325.0,752.0,1049.0,1365.0,263.0,3094.0
422,9,422,3,1.0,209,377.0,174.0,1538.0,412.0,365.0,1597.0,790.0,909.0,1077.0,0.219,4373.0,0,3860.0,572.0,68.9355100716,112.231910069,134.0,144.0,341.0,10432.0,10432.0,5047.0,485.0,844.0,4040.0,2097.0,2966.0,1961.0,4002.0
423,9,423,3,0.0,58,85.0,187.0,395.0,26.0,39.0,472.0,416.0,447.0,560.0,0.124,1895.0,1,1165.0,755.0,11.0516924032,137.741057932,68.0,160.0,231.0,6158.0,6159.0,2814.0,337.0,1158.0,2224.0,1525.0,915.0,332.0,1920.0
424,9,424,3,1.0,387,490.0,294.0,1589.0,144.0,273.0,521.0,656.0,712.0,677.0,0.12,2566.0,41,1219.0,1375.0,57.4001982003,232.369840522,106.0,263.0,378.0,7871.0,7912.0,3907.0,577.0,1399.0,2972.0,1810.0,1154.0,1445.0,2594.0
425,9,425,3,0.0,104,152.0,150.0,546.0,31.0,109.0,274.0,409.0,392.0,380.0,0.088,1455.0,12,957.0,525.0,19.876044333,103.552739877,44.0,122.0,166.0,4006.0,4018.0,2197.0,288.0,604.0,1949.0,751.0,426.0,523.0,1482.0
426,9,426,3,3.0,224,378.0,266.0,2551.0,1079.0,601.0,857.0,396.0,512.0,650.0,0.088,2415.0,105,2010.0,427.0,129.859409469,109.913378528,155.0,86.9216849146,324.3,5693.0,5798.0,3125.0,383.0,670.0,2969.0,1181.0,595.0,2570.0,2437.0
427,9,427,3,18.0,2817,1960.0,711.0,11375.0,3482.0,2387.0,633.0,241.0,334.0,529.0,0.088,1737.0,9,1775.0,26.0,514.799538234,75.3218328842,756.0,92.5281686244,726.4,4119.0,4128.0,2181.0,272.0,472.0,2111.0,844.0,429.0,11807.0,1801.0
428,9,428,3,11.0,3909,2314.0,247.0,10544.0,2314.0,1749.0,2213.0,318.0,402.0,508.0,0.088,3441.0,27,3565.0,196.0,274.518251614,47.7350573045,347.0,91.2330019383,426.2,8090.0,8117.0,4456.0,536.0,939.0,4161.0,1647.0,834.0,10543.0,3761.0
429,9,429,3,24.0,3934,1626.0,68.0,10030.0,3468.0,910.0,0.0,0.0,0.0,0.0,0.183,0.0,0,0.0,0.0,285.268198299,0.0,396.596891257,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10271.0,0.0
430,9,430,3,23.0,6960,1701.0,97.0,14155.0,4028.0,1346.0,4.0,3.0,0.0,0.0,0.183,7.0,1,5.0,2.0,385.570153398,0.434818875407,517.0,16.0,552.4,18.0,19.0,7.0,1.0,3.0,7.0,3.0,5.0,14150.0,7.0
431,9,431,3,7.0,2501,934.0,58.0,6598.0,2048.0,1050.0,1.0,0.0,0.0,0.0,0.183,1.0,0,0.0,1.0,229.961097353,0.0,287.0,16.0,312.8,6.0,6.0,2.0,0.0,1.0,2.0,1.0,2.0,6641.0,1.0
432,9,432,3,58.0,7474,3242.0,550.0,19613.0,5461.0,2828.0,23.0,29.0,35.0,40.0,0.183,127.0,1,90.0,38.0,636.19657266,7.45632099384,708.0,99.0,826.2,363.0,364.0,153.0,23.0,56.0,130.0,66.0,89.0,19611.0,128.0
433,9,433,3,9.0,314,446.0,135.0,1487.0,146.0,437.0,1144.0,445.0,568.0,838.0,0.183,2995.0,14,2375.0,658.0,50.9014975225,130.872304407,19.0,208.824088442,229.5,8618.0,8632.0,3578.0,552.0,1344.0,3083.0,1569.0,2084.0,1439.0,3033.0
434,9,434,3,3.0,1503,836.0,92.0,3778.0,690.0,654.0,10.0,9.0,5.0,13.0,0.198,37.0,1,13.0,24.0,669.804224898,4.13760961722,1017.23022,6.0,1206.1,83.0,84.0,46.0,5.0,13.0,29.0,16.0,21.0,3776.0,37.0
435,9,435,3,97.0,9138,4875.0,217.0,19844.0,1907.0,3610.0,2987.0,962.0,1183.0,1452.0,0.198,6584.0,12,6113.0,810.0,235.18730293,100.837681573,331.0,170.094912689,517.4,14414.0,14426.0,8389.0,781.0,2305.0,4909.0,2673.0,3758.0,19841.0,6271.0
436,9,436,3,1.0,524,1570.0,264.0,3061.0,114.0,588.0,373.0,355.0,443.0,544.0,0.261,1715.0,25,499.0,1244.0,85.7936465787,176.600190822,60.0,278.190175547,337.0,4282.0,4307.0,1906.0,196.0,529.0,1189.0,956.0,1437.0,3101.0,1743.0
437,9,437,3,0.0,87,121.0,230.0,565.0,50.0,77.0,356.0,567.0,614.0,667.0,0.134,2204.0,0,1318.0,916.0,20.11523068,167.516216539,53.0,194.757975326,265.0,6365.0,6365.0,2963.0,438.0,1000.0,2471.0,1388.0,1068.0,412.0,2234.0
438,9,438,3,0.0,100,388.0,269.0,909.0,30.0,122.0,559.0,545.0,505.0,533.0,0.191,2142.0,7,937.0,1227.0,65.0867064006,186.937025098,91.0,248.338661971,352.0,6185.0,6192.0,2994.0,288.0,1009.0,1785.0,1630.0,1480.0,903.0,1818.0
439,9,439,3,24.0,47,312.0,185.0,716.0,20.0,128.0,1119.0,307.0,338.0,421.0,0.18,2185.0,16,1365.0,840.0,57.094265088,126.208976688,44.0,171.488945712,267.0,5985.0,6001.0,2926.0,318.0,821.0,1853.0,1689.0,1320.0,599.0,2205.0
440,9,440,3,0.0,339,1961.0,222.0,2980.0,91.0,367.0,798.0,899.0,1035.0,1098.0,0.118,3830.0,8,3086.0,797.0,80.8011325632,208.22615352,80.0,278.104971631,337.0,9787.0,9795.0,4765.0,608.0,1336.0,4203.0,2250.0,1398.0,3128.0,3883.0
441,9,441,3,0.0,226,668.0,235.0,1752.0,36.0,587.0,498.0,603.0,710.0,859.0,0.152,2670.0,0,1851.0,853.0,51.6221756306,189.766012876,51.0,232.249914215,292.0,6847.0,6847.0,3465.0,380.0,865.0,2904.0,1347.0,1351.0,1749.0,2704.0
442,9,442,3,0.0,124,170.0,217.0,621.0,28.0,82.0,229.0,282.0,283.0,314.0,0.199,1108.0,19,12.0,1111.0,45.7020264456,145.543611585,57.0,184.0,246.0,3445.0,3464.0,1728.0,155.0,496.0,965.0,1007.0,841.0,605.0,1123.0
443,9,443,3,0.0,13,32.0,143.0,246.0,6.0,52.0,469.0,575.0,588.0,563.0,0.121,2195.0,8,1309.0,926.0,8.78250411839,151.398582144,53.0,192.061577988,230.0,7496.0,7504.0,3398.0,439.0,1470.0,2571.0,1953.0,1071.0,423.0,1410.0
444,9,444,3,14.0,177,740.0,317.0,1588.0,63.0,277.0,963.0,646.0,737.0,785.0,0.195,3131.0,13,1573.0,1532.0,44.0619019328,236.712155895,107.0,272.460366383,378.0,8654.0,8667.0,4410.0,485.0,1145.0,2868.0,2023.0,2146.0,1611.0,3105.0
445,9,445,3,0.0,159,507.0,284.0,1185.0,44.0,191.0,578.0,815.0,900.0,1140.0,0.126,3433.0,0,2563.0,908.0,23.4320158997,233.815540343,60.0,277.0,349.0,9132.0,9132.0,4293.0,614.0,1131.0,3805.0,2186.0,1396.0,1189.0,3471.0
446,9,446,3,0.0,139,362.0,229.0,1405.0,232.0,443.0,10551.0,729.0,878.0,1220.0,0.108,13378.0,0,11635.0,1267.0,47.1749679943,235.938802741,64.0,326.476046711,372.0,34606.0,34606.0,18994.0,2197.0,4371.0,15410.0,8247.0,4381.0,1624.0,12902.0
447,9,447,3,0.0,116,159.0,286.0,699.0,36.0,102.0,370.0,482.0,535.0,675.0,0.168,2062.0,1,1012.0,1085.0,52.7502961165,172.578179331,39.0,206.326430953,286.0,4858.0,4859.0,2803.0,259.0,552.0,1783.0,1255.0,1010.0,664.0,2097.0
448,9,448,3,0.0,252,744.0,385.0,1802.0,67.0,354.0,1721.0,777.0,888.0,1137.0,0.131,4523.0,10,3923.0,578.0,61.3036425502,180.216494027,98.0,185.135947445,304.0,11352.0,11362.0,5466.0,729.0,1122.0,5595.0,1962.0,1954.0,1807.0,4501.0
449,9,449,3,3.0,1624,3142.0,590.0,6060.0,99.0,602.0,538.0,745.0,778.0,850.0,0.17,2911.0,109,1985.0,960.0,102.889662624,195.871329846,76.0,280.0,360.0,6944.0,7053.0,3337.0,375.0,638.0,2903.0,1622.0,1515.0,6696.0,2945.0
450,9,450,3,1.0,942,1439.0,426.0,3752.0,381.0,563.0,2546.0,547.0,657.0,868.0,0.221,4618.0,4,3728.0,958.0,81.5188485591,147.816542614,169.0,172.51217849,333.0,10315.0,10319.0,5068.0,445.0,861.0,3777.0,2303.0,2933.0,4744.0,4686.0
451,9,451,3,23.0,256,521.0,568.0,1619.0,61.0,190.0,371.0,654.0,638.0,816.0,0.207,2479.0,7,695.0,1815.0,52.9297103929,275.675264807,30.0,415.349672435,464.0,6657.0,6664.0,3063.0,324.0,984.0,1739.0,1920.0,1697.0,1421.0,2510.0
452,9,452,3,2.0,176,898.0,204.0,1543.0,48.0,215.0,175.0,271.0,281.0,361.0,0.309,1088.0,162,36.0,1061.0,68.3416354019,181.13889608,81.0,240.0,321.0,2888.0,3050.0,1482.0,125.0,325.0,602.0,832.0,1166.0,1467.0,1097.0
453,9,453,3,0.0,279,925.0,597.0,2636.0,414.0,421.0,496.0,617.0,723.0,904.0,0.241,2740.0,152,816.0,1956.0,93.1420466066,340.985448031,43.0,542.990123666,615.0,7434.0,7586.0,3671.0,388.0,956.0,2047.0,1885.0,2310.0,2535.0,2772.0
454,9,454,3,0.0,320,636.0,260.0,1406.0,21.0,169.0,239.0,394.0,422.0,525.0,0.266,1580.0,220,174.0,1419.0,53.2828801449,297.239710441,44.0,412.0,478.0,4471.0,4691.0,2128.0,206.0,741.0,906.0,1287.0,1551.0,1258.0,1593.0
455,9,455,3,2.0,242,855.0,289.0,2133.0,335.0,410.0,151.0,207.0,249.0,327.0,0.267,934.0,6,12.0,930.0,51.4715018491,178.958880353,26.0,274.0,304.0,2664.0,2670.0,1267.0,113.0,424.0,488.0,762.0,883.0,2073.0,942.0
456,9,456,3,1.0,150,165.0,233.0,701.0,52.0,100.0,914.0,621.0,696.0,845.0,0.134,3076.0,37,1912.0,1204.0,18.379771689,249.416506137,47.0,262.0,320.0,8462.0,8499.0,3997.0,524.0,1483.0,3041.0,2063.0,1388.0,592.0,3116.0
457,9,457,3,0.0,184,407.0,259.0,1010.0,23.0,137.0,331.0,426.0,502.0,593.0,0.189,1852.0,10,340.0,1538.0,26.2798819731,252.874976888,53.0,314.0,382.0,5457.0,5467.0,2542.0,312.0,841.0,1502.0,1542.0,1270.0,792.0,1878.0
458,9,458,3,0.0,68,117.0,208.0,468.0,28.0,47.0,236.0,344.0,391.0,560.0,0.165,1531.0,0,548.0,1001.0,10.8825121077,173.615342601,19.0,218.0,248.0,4515.0,4515.0,1912.0,293.0,696.0,1503.0,1088.0,935.0,288.0,1549.0
459,9,459,3,10.0,238,644.0,495.0,1698.0,59.0,252.0,618.0,776.0,874.0,1141.0,0.187,3409.0,19,1293.0,2146.0,115.500202847,379.110863491,125.0,522.493675293,640.0,9571.0,9590.0,4763.0,564.0,1247.0,3050.0,2486.0,2243.0,1738.0,2963.0
460,10,460,3,7.0,3601,1986.0,136.0,7911.0,1650.0,531.0,294.0,413.0,478.0,637.0,0.157,1822.0,3,1165.0,682.0,371.997287919,132.058664126,437.0,156.236890791,667.0,4911.0,4914.0,2162.0,345.0,636.0,1854.0,1097.0,982.0,7824.0,1643.0
461,10,461,3,1.0,141,430.0,285.0,1038.0,58.0,123.0,243.0,461.0,465.0,604.0,0.229,1773.0,33,279.0,1509.0,38.3635434357,232.309488516,47.0,311.0,370.0,4891.0,4924.0,2352.0,220.0,719.0,1284.0,1289.0,1412.0,969.0,1788.0
462,10,462,3,0.0,379,620.0,806.0,2269.0,51.0,413.0,299.0,392.0,492.0,548.0,0.187,1731.0,44,373.0,1376.0,54.9935032957,220.623745187,109.0,259.0,378.0,5031.0,5075.0,2229.0,272.0,804.0,1492.0,1327.0,1180.0,2246.0,1749.0
463,10,463,3,0.0,249,434.0,354.0,1245.0,28.0,180.0,325.0,441.0,514.0,580.0,0.221,1860.0,0,850.0,1041.0,25.251635243,183.128868013,48.0,229.330570936,280.0,4703.0,4703.0,2387.0,171.0,555.0,1357.0,1330.0,1290.0,1131.0,1637.0
464,10,464,3,0.0,134,381.0,282.0,1136.0,90.0,249.0,329.0,504.0,517.0,578.0,0.186,1928.0,24,745.0,1207.0,74.1817960016,187.432834891,8.0,299.0,325.0,4919.0,4943.0,2324.0,269.0,565.0,1678.0,1282.0,1149.0,950.0,1952.0
465,10,465,3,1.0,423,1263.0,778.0,3427.0,216.0,746.0,559.0,783.0,923.0,1029.0,0.259,3294.0,175,1658.0,1689.0,66.6423937898,306.766916813,105.0,423.889141479,535.0,7679.0,7854.0,3759.0,358.0,866.0,2413.0,1595.0,2622.0,3894.0,3347.0
466,10,466,3,2.0,618,1602.0,2126.0,4806.0,101.0,357.0,297.0,426.0,426.0,456.0,0.212,1605.0,10,289.0,1331.0,72.5210970823,208.849280898,115.0,289.0,415.0,4049.0,4059.0,2100.0,228.0,506.0,1240.0,995.0,1090.0,4683.0,1620.0
467,10,467,3,10.0,1469,2724.0,522.0,5885.0,186.0,974.0,654.0,612.0,771.0,983.0,0.164,3020.0,24,2099.0,1048.0,74.7036302615,158.318198432,96.0,191.219725835,328.0,7032.0,7056.0,3698.0,469.0,1017.0,2582.0,1508.0,1480.0,5852.0,3147.0
468,10,468,3,0.0,270,653.0,276.0,1554.0,93.0,262.0,543.0,541.0,588.0,706.0,0.161,2378.0,232,1528.0,895.0,46.2008436047,200.05068513,83.0,259.027725598,352.0,6097.0,6329.0,2875.0,367.0,898.0,2381.0,1381.0,1302.0,1560.0,2423.0
469,10,469,3,0.0,228,775.0,187.0,1478.0,27.0,261.0,1576.0,710.0,767.0,913.0,0.115,3966.0,159,3348.0,629.0,22.7269778768,153.828096414,33.0,186.552067198,211.0,12313.0,12472.0,5194.0,912.0,2254.0,5152.0,2330.0,1824.0,1513.0,3977.0
470,10,470,3,0.0,385,538.0,268.0,1457.0,32.0,234.0,560.0,635.0,704.0,891.0,0.193,2790.0,0,1059.0,1748.0,66.5475738635,308.11477709,32.0,468.0,506.0,7327.0,7327.0,3624.0,410.0,1136.0,2272.0,1714.0,1795.0,1711.0,2807.0
