zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,total_job_spaces,total_residential_units
446,9,446,3,0.0,79.0,109.0,89.0,515.0,87.0,151.0,745.0,805.0,842.0,995.0,0.108,3387.0,0,2481.0,980.0,62.8578636892,218.590133386,64.0,309.127377356,372.0,8632.0,8632.0,4811.0,583.0,1144.0,3999.0,2087.0,819.0,515.0,3461.0
447,9,447,3,0.0,158.0,135.0,245.0,674.0,43.0,93.0,387.0,429.0,553.0,668.0,0.168,2037.0,1,1012.0,1079.0,52.7502961165,172.578179331,39.0,206.326430953,286.0,4729.0,4730.0,2825.0,275.0,578.0,1852.0,1270.0,755.0,664.0,2091.0
448,9,448,3,0.0,267.0,654.0,450.0,1704.0,45.0,288.0,897.0,763.0,807.0,910.0,0.131,3377.0,9,2879.0,578.0,66.7934568735,174.726679704,98.0,179.646133122,304.0,8351.0,8360.0,4190.0,578.0,876.0,4333.0,1482.0,1091.0,2059.0,3457.0
449,9,449,3,2.0,673.0,1257.0,427.0,2661.0,45.0,257.0,557.0,680.0,756.0,895.0,0.17,2888.0,97,1985.0,960.0,102.889662624,195.871329846,76.0,280.0,360.0,6788.0,6885.0,3335.0,400.0,670.0,3027.0,1649.0,1139.0,2663.0,2945.0
450,9,450,3,1.0,961.0,1239.0,477.0,3597.0,430.0,489.0,1153.0,511.0,533.0,615.0,0.221,2812.0,3,1924.0,944.0,80.9020038833,139.897020676,169.0,164.592656552,333.0,6188.0,6191.0,3158.0,298.0,568.0,2471.0,1470.0,1384.0,4283.0,2868.0
451,9,451,3,25.0,241.0,424.0,550.0,1447.0,63.0,144.0,421.0,561.0,628.0,852.0,0.207,2462.0,6,695.0,1815.0,52.9297103929,275.675264807,30.0,415.349672435,464.0,6514.0,6520.0,3068.0,351.0,1050.0,1842.0,1982.0,1295.0,1421.0,2510.0
452,9,452,3,1.0,154.0,896.0,137.0,1394.0,39.0,167.0,186.0,248.0,268.0,386.0,0.309,1088.0,144,36.0,1061.0,68.3416354019,181.13889608,81.0,240.0,321.0,2846.0,2990.0,1483.0,142.0,362.0,665.0,894.0,927.0,1467.0,1097.0
453,9,453,3,0.0,266.0,815.0,523.0,2412.0,472.0,336.0,473.0,654.0,686.0,803.0,0.241,2616.0,136,697.0,1956.0,94.1321702725,339.995324365,43.0,542.0,615.0,6993.0,7129.0,3605.0,409.0,994.0,2111.0,1897.0,1718.0,2553.0,2653.0
454,9,454,3,0.0,353.0,579.0,177.0,1276.0,18.0,149.0,224.0,363.0,433.0,556.0,0.266,1576.0,197,174.0,1419.0,53.2828801449,297.239710441,44.0,412.0,478.0,4394.0,4591.0,2137.0,228.0,810.0,982.0,1360.0,1211.0,1258.0,1593.0
455,9,455,3,2.0,220.0,739.0,261.0,1947.0,373.0,352.0,149.0,194.0,226.0,363.0,0.267,932.0,5,12.0,930.0,51.4715018491,178.958880353,26.0,274.0,304.0,2619.0,2624.0,1258.0,125.0,466.0,531.0,809.0,693.0,2073.0,942.0
456,9,456,3,1.0,184.0,151.0,157.0,640.0,56.0,91.0,911.0,613.0,705.0,849.0,0.134,3078.0,33,1912.0,1204.0,18.379771689,249.416506137,47.0,262.0,320.0,8343.0,8376.0,4074.0,556.0,1549.0,3151.0,2084.0,1036.0,592.0,3116.0
457,9,457,3,0.0,202.0,357.0,182.0,883.0,22.0,120.0,325.0,419.0,497.0,621.0,0.189,1862.0,9,340.0,1538.0,26.2798819731,252.874976888,53.0,314.0,382.0,5406.0,5415.0,2586.0,339.0,902.0,1600.0,1600.0,974.0,792.0,1878.0
458,9,458,3,0.0,86.0,101.0,146.0,393.0,27.0,33.0,246.0,362.0,375.0,537.0,0.165,1520.0,0,548.0,1001.0,10.8825121077,173.615342601,19.0,218.0,248.0,4417.0,4417.0,1943.0,312.0,732.0,1566.0,1105.0,702.0,288.0,1549.0
459,9,459,3,11.0,293.0,588.0,439.0,1617.0,64.0,222.0,690.0,680.0,840.0,1166.0,0.187,3376.0,17,1293.0,2136.0,115.500202847,378.543606272,125.0,521.926418074,640.0,9339.0,9356.0,4769.0,604.0,1318.0,3197.0,2543.0,1694.0,1738.0,2953.0
460,10,460,3,8.0,3113.0,1602.0,176.0,7874.0,2514.0,461.0,400.0,393.0,428.0,591.0,0.157,1812.0,2,1165.0,682.0,371.997287919,132.058664126,437.0,156.236890791,667.0,4812.0,4814.0,2195.0,368.0,668.0,1929.0,1112.0,737.0,7824.0,1643.0
461,10,461,3,0.0,173.0,429.0,196.0,933.0,36.0,99.0,284.0,456.0,438.0,580.0,0.229,1758.0,30,279.0,1509.0,38.3635434357,232.309488516,47.0,311.0,370.0,4778.0,4808.0,2378.0,240.0,773.0,1370.0,1340.0,1085.0,969.0,1788.0
462,10,462,3,0.0,420.0,434.0,856.0,2144.0,47.0,387.0,328.0,354.0,479.0,565.0,0.187,1726.0,39,373.0,1376.0,54.9935032957,220.623745187,109.0,259.0,378.0,4943.0,4982.0,2244.0,294.0,854.0,1573.0,1364.0,897.0,2246.0,1749.0
463,10,463,3,0.0,300.0,337.0,361.0,1168.0,22.0,148.0,405.0,375.0,491.0,566.0,0.221,1837.0,0,850.0,1041.0,25.251635243,183.128868013,48.0,229.330570936,280.0,4576.0,4576.0,2395.0,186.0,593.0,1438.0,1374.0,985.0,1131.0,1637.0
464,10,464,3,0.0,136.0,315.0,229.0,1020.0,95.0,245.0,364.0,475.0,533.0,547.0,0.186,1919.0,21,745.0,1207.0,74.1817960016,187.432834891,8.0,299.0,325.0,4824.0,4845.0,2374.0,290.0,600.0,1767.0,1316.0,872.0,950.0,1952.0
465,10,465,3,1.0,429.0,1071.0,827.0,3310.0,238.0,744.0,736.0,735.0,843.0,950.0,0.259,3264.0,156,1658.0,1689.0,66.6423937898,306.766916813,105.0,423.889141479,535.0,7497.0,7653.0,3796.0,394.0,942.0,2602.0,1677.0,2038.0,3894.0,3347.0
466,10,466,3,2.0,553.0,1246.0,2217.0,4419.0,109.0,292.0,357.0,379.0,433.0,414.0,0.212,1583.0,9,289.0,1331.0,72.5210970823,208.849280898,115.0,289.0,415.0,3935.0,3944.0,2128.0,246.0,538.0,1307.0,1024.0,829.0,4683.0,1620.0
467,10,467,3,12.0,1773.0,2289.0,525.0,5784.0,206.0,979.0,730.0,580.0,688.0,793.0,0.164,2791.0,21,1925.0,1048.0,76.0480062644,156.973822429,96.0,189.875349832,328.0,6403.0,6424.0,3529.0,466.0,995.0,2503.0,1426.0,1034.0,5873.0,2973.0
468,10,468,3,0.0,309.0,595.0,279.0,1493.0,85.0,225.0,633.0,531.0,560.0,662.0,0.161,2386.0,207,1528.0,895.0,46.2008436047,200.05068513,83.0,259.027725598,352.0,6027.0,6234.0,2942.0,393.0,949.0,2496.0,1412.0,984.0,1560.0,2423.0
469,10,469,3,0.0,260.0,692.0,187.0,1372.0,27.0,206.0,1535.0,563.0,602.0,586.0,0.115,3286.0,142,2667.0,626.0,30.6918863466,145.863187944,33.0,178.587158728,211.0,10052.0,10194.0,4479.0,796.0,1940.0,4397.0,1939.0,1122.0,1851.0,3293.0
470,10,470,3,0.0,507.0,449.0,228.0,1428.0,27.0,217.0,653.0,572.0,662.0,826.0,0.193,2713.0,0,1025.0,1750.0,66.5475738635,308.11477709,32.0,468.0,506.0,7020.0,7020.0,3600.0,433.0,1182.0,2344.0,1725.0,1336.0,1682.0,2775.0
471,10,471,3,1.0,220.0,1139.0,526.0,2260.0,49.0,325.0,723.0,572.0,609.0,689.0,0.189,2593.0,89,1971.0,679.0,94.4611669134,177.408565302,62.0,254.589168946,367.0,5904.0,5993.0,3090.0,319.0,718.0,2458.0,1372.0,1126.0,2432.0,2650.0
472,10,472,3,2.0,780.0,978.0,82.0,2297.0,108.0,347.0,408.0,550.0,528.0,618.0,0.091,2104.0,0,1487.0,678.0,91.2574112214,119.106205353,82.0,188.0,272.0,5074.0,5074.0,2864.0,363.0,827.0,2367.0,1117.0,400.0,2454.0,2165.0
473,10,473,3,1.0,260.0,346.0,72.0,1028.0,119.0,230.0,592.0,544.0,642.0,768.0,0.124,2546.0,11,1829.0,770.0,33.4668410923,169.176452714,57.0,204.0,272.0,7398.0,7409.0,3090.0,549.0,1537.0,2974.0,1466.0,883.0,1111.0,2599.0
474,10,474,3,0.0,61.0,167.0,107.0,418.0,12.0,71.0,394.0,421.0,431.0,516.0,0.124,1762.0,11,934.0,870.0,19.0668347906,161.381169234,34.0,218.823296159,251.0,4568.0,4579.0,2523.0,308.0,870.0,1697.0,1196.0,508.0,430.0,1804.0
475,10,475,3,1.0,303.0,916.0,1052.0,2658.0,47.0,339.0,391.0,378.0,449.0,536.0,0.167,1754.0,0,708.0,1083.0,66.2752097926,190.242870806,122.0,246.321255362,388.0,4678.0,4678.0,2175.0,281.0,890.0,1574.0,1179.0,754.0,2900.0,1791.0
476,10,476,3,8.0,496.0,1025.0,419.0,2782.0,122.0,712.0,504.0,561.0,699.0,911.0,0.262,2675.0,265,841.0,1894.0,109.420623292,328.723873901,146.0,450.327928784,616.0,7247.0,7512.0,3431.0,423.0,1178.0,2066.0,1844.0,2001.0,2834.0,2735.0
477,10,477,3,0.0,161.0,698.0,239.0,1335.0,17.0,220.0,433.0,537.0,548.0,640.0,0.182,2158.0,12,483.0,1706.0,66.0737597689,252.375416252,75.0,362.0,463.0,6242.0,6254.0,2959.0,375.0,1175.0,1959.0,1640.0,1105.0,1455.0,2189.0
478,10,478,3,3.0,688.0,587.0,958.0,2735.0,83.0,416.0,1085.0,560.0,639.0,869.0,0.09,3153.0,0,2821.0,385.0,77.697982523,140.821402767,28.0,175.985556037,266.0,8096.0,8096.0,3834.0,579.0,1279.0,4013.0,1569.0,656.0,3347.0,3206.0
479,10,479,3,1.0,883.0,618.0,49.0,2168.0,235.0,382.0,477.0,596.0,730.0,1083.0,0.118,2886.0,35,1038.0,1901.0,84.9422841357,316.136567672,101.0,438.0,542.0,8519.0,8554.0,4018.0,527.0,1792.0,3115.0,2219.0,901.0,2248.0,2939.0
480,10,480,3,0.0,154.0,343.0,86.0,781.0,115.0,83.0,159.0,223.0,303.0,424.0,0.195,1109.0,0,0.0,1125.0,44.0412967578,190.340062879,62.0,246.0,319.0,3435.0,3435.0,1697.0,157.0,771.0,761.0,1120.0,626.0,928.0,1125.0
481,10,481,3,0.0,148.0,295.0,214.0,919.0,45.0,217.0,263.0,356.0,427.0,586.0,0.187,1632.0,0,6.0,1639.0,50.1069179421,248.97020916,56.0,306.0,372.0,4903.0,4903.0,2327.0,215.0,1090.0,1084.0,1675.0,839.0,975.0,1645.0
482,10,482,3,0.0,95.0,103.0,113.0,480.0,27.0,142.0,227.0,331.0,362.0,529.0,0.2,1449.0,6,10.0,1456.0,14.9357664024,235.673310002,5.0,322.0,342.0,4564.0,4570.0,2135.0,234.0,1008.0,1127.0,1322.0,879.0,458.0,1466.0
483,10,483,3,0.0,563.0,556.0,252.0,1677.0,95.0,211.0,437.0,495.0,513.0,758.0,0.155,2203.0,1,1105.0,1119.0,36.004550921,205.554614394,115.0,169.0,354.0,6090.0,6091.0,2791.0,268.0,1303.0,1920.0,1729.0,871.0,1729.0,2224.0
484,10,484,3,6.0,1570.0,2180.0,104.0,6459.0,2072.0,527.0,663.0,571.0,702.0,1146.0,0.196,3082.0,29,1247.0,1908.0,103.363616887,307.160766779,143.0,401.893014133,550.0,8357.0,8386.0,3503.0,526.0,1517.0,2549.0,2178.0,1616.0,6543.0,3065.0
485,10,485,3,11.0,1606.0,2071.0,582.0,7093.0,1768.0,1055.0,441.0,516.0,593.0,805.0,0.176,2355.0,17,680.0,1722.0,175.530678753,297.784500766,282.0,308.670058914,650.0,6982.0,6999.0,3033.0,460.0,1303.0,2202.0,1844.0,1190.0,7276.0,2402.0
486,10,486,3,11.0,606.0,643.0,469.0,2141.0,149.0,263.0,295.0,435.0,508.0,759.0,0.115,1997.0,0,1171.0,868.0,110.980335811,232.830116107,107.0,307.0,462.0,6067.0,6067.0,2532.0,322.0,1455.0,2077.0,1601.0,612.0,2172.0,2039.0
487,10,487,3,0.0,246.0,656.0,251.0,1517.0,87.0,277.0,411.0,513.0,571.0,659.0,0.157,2154.0,9,1181.0,1011.0,58.9331883153,183.493755136,73.0,294.0,524.0,5798.0,5807.0,2504.0,316.0,1074.0,1963.0,1605.0,849.0,1564.0,2192.0
488,10,488,3,50.0,370.0,683.0,30.0,1457.0,102.0,222.0,427.0,550.0,687.0,1119.0,0.214,2783.0,275,580.0,2234.0,85.4082500546,606.878268654,20.0,705.0,1642.0,7645.0,7920.0,3643.0,322.0,1477.0,1898.0,2615.0,1608.0,1476.0,2814.0
489,10,489,3,6.0,272.0,747.0,15.0,1296.0,104.0,152.0,225.0,370.0,554.0,923.0,0.167,2072.0,0,1.0,2091.0,277.175945553,835.559829192,55.0000000003,785.0,1944.0,6226.0,6226.0,3269.0,255.0,1475.0,1258.0,2336.0,902.0,1442.0,2092.0
490,10,490,3,3.0,572.0,993.0,430.0,2756.0,331.0,427.0,213.0,292.0,309.0,580.0,0.177,1394.0,0,142.0,1258.0,233.21653265,270.063152097,210.0,392.189358815,651.0,4165.0,4165.0,2064.0,178.0,897.0,1010.0,1406.0,674.0,2780.0,1400.0
491,10,491,3,0.0,150.0,222.0,238.0,769.0,59.0,100.0,185.0,243.0,240.0,368.0,0.169,1036.0,1,229.0,824.0,28.3077367835,148.403750466,13.0,211.0,244.0,3265.0,3266.0,1264.0,149.0,811.0,829.0,959.0,518.0,808.0,1053.0
492,10,492,3,1.0,384.0,290.0,92.0,1053.0,81.0,205.0,258.0,389.0,476.0,672.0,0.153,1795.0,1,273.0,1549.0,30.4398558888,257.749946677,5.00000000005,372.0,419.0,5659.0,5660.0,2599.0,260.0,1385.0,1518.0,1708.0,789.0,1083.0,1822.0
493,10,493,3,5.0,402.0,403.0,23.0,1122.0,60.0,229.0,206.0,358.0,449.0,930.0,0.228,1943.0,6,15.0,1941.0,55.1781581514,531.939110942,77.0,635.0,808.0,5744.0,5750.0,2706.0,233.0,1158.0,1122.0,1992.0,1245.0,1122.0,1956.0
494,10,494,3,8.0,501.0,448.0,166.0,1384.0,49.0,212.0,228.0,359.0,495.0,943.0,0.237,2025.0,2,85.0,1971.0,86.2654921962,619.569243227,88.0,817.0,905.0,5958.0,5960.0,2660.0,241.0,1322.0,1053.0,1987.0,1357.0,1383.0,2056.0
495,10,495,3,1.0,397.0,375.0,20.0,1052.0,100.0,159.0,230.0,324.0,490.0,975.0,0.215,2019.0,0,114.0,1954.0,118.392546798,1542.58907382,26.0,1358.0,3410.0,5741.0,5741.0,2888.0,222.0,1151.0,1038.0,2192.0,1138.0,1051.0,2068.0
496,10,496,3,5.0,523.0,651.0,61.0,1622.0,70.0,312.0,79.0,166.0,251.0,563.0,0.24,1059.0,88,84.0,1012.0,131.608270861,1274.30498138,33.4035618082,1297.0,2947.0,2777.0,2865.0,1616.0,105.0,489.0,514.0,1115.0,642.0,1622.0,1096.0
497,10,497,3,13.0,679.0,1372.0,26.0,2740.0,104.0,546.0,410.0,369.0,566.0,1173.0,0.279,2518.0,112,178.0,2385.0,194.858405448,1547.711906,226.0,1844.0,2097.0,6654.0,6766.0,3238.0,271.0,1228.0,1132.0,2287.0,1848.0,2741.0,2563.0
498,10,498,3,2.0,584.0,822.0,123.0,1976.0,161.0,284.0,229.0,285.0,398.0,592.0,0.227,1504.0,29,115.0,1412.0,52.170155773,344.310290077,83.0,413.0,570.0,3995.0,4024.0,2214.0,243.0,678.0,1030.0,1178.0,895.0,2027.0,1527.0
499,10,499,3,1.0,557.0,1046.0,562.0,2577.0,99.0,312.0,505.0,584.0,651.0,875.0,0.151,2615.0,15,447.0,2219.0,83.7830436357,355.409604648,91.0,504.0,606.0,7507.0,7522.0,3731.0,526.0,1467.0,2395.0,2084.0,1050.0,2647.0,2666.0
500,10,500,3,0.0,161.0,165.0,133.0,580.0,19.0,102.0,306.0,268.0,325.0,460.0,0.131,1359.0,1,136.0,1246.0,43.9672011392,250.537132454,43.0,310.0,394.0,4013.0,4014.0,2220.0,270.0,818.0,1257.0,1210.0,459.0,518.0,1382.0
501,10,501,3,3.0,95.0,120.0,125.0,403.0,10.0,50.0,224.0,326.0,383.0,476.0,0.187,1409.0,50,90.0,1341.0,9.02700390271,219.745168932,9.0,301.0,323.0,4088.0,4138.0,2041.0,244.0,740.0,1173.0,1251.0,730.0,315.0,1431.0
502,10,502,3,0.0,113.0,299.0,252.0,827.0,29.0,134.0,309.0,390.0,473.0,495.0,0.169,1667.0,11,794.0,911.0,37.9994023993,166.945683727,44.0,258.0,302.0,4545.0,4556.0,2266.0,287.0,776.0,1556.0,1203.0,734.0,839.0,1705.0
503,10,503,3,10.0,447.0,1048.0,273.0,2413.0,126.0,509.0,942.0,599.0,624.0,648.0,0.19,2813.0,8,2032.0,841.0,87.1632155956,218.543673644,71.0,306.238630613,415.0,6503.0,6511.0,3115.0,371.0,1029.0,2407.0,1465.0,1239.0,2667.0,2873.0
504,10,504,3,16.0,2681.0,2006.0,958.0,10611.0,1900.0,3050.0,583.0,576.0,599.0,705.0,0.136,2463.0,3,1562.0,964.0,268.170252039,166.855578896,337.0,225.424012657,723.0,5045.0,5048.0,3086.0,237.0,674.0,2072.0,1454.0,611.0,10808.0,2533.0
505,10,505,3,0.0,158.0,93.0,172.0,683.0,94.0,166.0,336.0,502.0,545.0,712.0,0.114,2095.0,13,690.0,1454.0,19.2315898744,289.263936312,15.0,394.0,425.0,5653.0,5666.0,3170.0,382.0,1134.0,2104.0,1476.0,570.0,574.0,2144.0
506,10,506,3,0.0,378.0,1436.0,79.0,2262.0,153.0,216.0,421.0,281.0,337.0,426.0,0.197,1465.0,12,429.0,1059.0,53.1093483831,208.781730095,48.0,238.0,332.0,3762.0,3774.0,1948.0,183.0,625.0,1171.0,1081.0,714.0,2279.0,1488.0
507,10,507,3,3.0,296.0,341.0,91.0,1315.0,353.0,231.0,292.0,391.0,496.0,818.0,0.247,1997.0,1,312.0,1719.0,88.9086604749,485.592139213,62.0,625.0,817.0,4807.0,4808.0,2607.0,176.0,710.0,934.0,1875.0,1113.0,1328.0,2031.0
508,10,508,3,0.0,811.0,523.0,1.0,2391.0,332.0,724.0,156.0,254.0,351.0,424.0,0.177,1185.0,30,378.0,844.0,82.3540437434,183.32216354,87.0,270.0,448.0,2753.0,2783.0,1522.0,116.0,504.0,771.0,945.0,447.0,2717.0,1222.0
509,10,509,3,0.0,999.0,776.0,141.0,2738.0,214.0,608.0,179.0,274.0,378.0,554.0,0.119,1385.0,1,722.0,687.0,101.779104238,145.325361611,61.0000000001,210.0,434.0,2883.0,2884.0,1675.0,116.0,428.0,1195.0,856.0,289.0,2739.0,1409.0
