zone_id,SD,ZONE,COUNTY,AGREMPN,FPSEMPN,HEREMPN,RETEMPN,TOTEMP,MWTEMPN,OTHEMPN,HHINCQ1,HHINCQ2,HHINCQ3,HHINCQ4,SHPOP62P,TOTHH,GQPOP,MFDU,SFDU,CIACRE_UNWEIGHTED,RESACRE_UNWEIGHTED,CIACRE,RESACRE,TOTACRE,HHPOP,TOTPOP,EMPRES,AGE0004,AGE0519,AGE2044,AGE4564,AGE65P,total_job_spaces,total_residential_units
302,7,302,2,11.0,355.0,79.0,32.0,626.0,54.0,95.0,133.0,213.0,323.0,953.0,0.175,1622.0,29,2.0,1640.0,17.2034951092,529.76642982,468.0,528.0,1345.0,4491.0,4520.0,2636.0,286.0,740.0,1273.0,1695.0,526.0,614.0,1642.0
303,7,303,2,0.0,167.0,809.0,75.0,1155.0,21.0,83.0,211.0,348.0,399.0,742.0,0.23,1700.0,26,72.0,1670.0,30.3132744034,337.017959557,32.0,341.0,492.0,4520.0,4546.0,2318.0,201.0,760.0,1338.0,1463.0,784.0,1217.0,1742.0
304,7,304,2,13.0,353.0,318.0,77.0,905.0,25.0,119.0,276.0,396.0,476.0,975.0,0.216,2123.0,130,429.0,1750.0,54.3275225107,535.969807267,88.0,605.0,1556.0,5264.0,5394.0,3088.0,327.0,800.0,1388.0,2051.0,828.0,883.0,2179.0
305,7,305,2,0.0,130.0,22.0,17.0,187.0,7.0,11.0,72.0,136.0,146.0,303.0,0.249,657.0,0,91.0,589.0,16.6726377858,139.124271202,38.0,184.0,293.0,1670.0,1670.0,886.0,95.0,230.0,446.0,588.0,311.0,187.0,680.0
306,7,306,2,5.0,183.0,70.0,36.0,411.0,70.0,47.0,197.0,207.0,256.0,562.0,0.18,1222.0,0,208.0,1055.0,16.7875661712,322.536359872,41.0,381.0,639.0,2996.0,2996.0,1796.0,181.0,446.0,957.0,1042.0,370.0,401.0,1263.0
307,7,307,2,0.0,197.0,209.0,72.0,562.0,27.0,57.0,301.0,331.0,410.0,728.0,0.175,1770.0,2,63.0,1755.0,25.8925220753,321.00909485,47.0,327.0,479.0,4886.0,4888.0,2957.0,350.0,861.0,1458.0,1627.0,592.0,561.0,1818.0
308,7,308,2,0.0,130.0,63.0,128.0,528.0,151.0,56.0,164.0,237.0,254.0,441.0,0.213,1096.0,26,5.0,1121.0,11.5582733883,188.912199751,14.0,210.0,290.0,3122.0,3148.0,1604.0,243.0,580.0,896.0,928.0,501.0,699.0,1126.0
309,7,309,2,24.0,1236.0,1447.0,354.0,4255.0,568.0,626.0,611.0,838.0,904.0,1225.0,0.224,3578.0,54,1727.0,1823.0,83.1468002624,255.915649288,65.0,288.0,499.0,7517.0,7571.0,4495.0,406.0,1025.0,2762.0,2078.0,1300.0,4355.0,3676.0
310,7,310,2,35.0,3536.0,998.0,1142.0,11227.0,3220.0,2296.0,96.0,117.0,132.0,232.0,0.104,577.0,10,77.0,525.0,518.872218547,62.8809028483,544.027040102,102.0,873.0,1523.0,1533.0,996.0,124.0,342.0,626.0,335.0,106.0,12051.0,602.0
311,7,311,2,47.0,10941.0,3445.0,380.0,30585.0,9988.0,5784.0,304.0,413.0,454.0,671.0,0.149,1842.0,19,618.0,1250.0,298.973799927,193.227936583,351.0,233.0,916.0,4116.0,4135.0,2441.0,206.0,557.0,1442.0,1545.0,385.0,32060.0,1868.0
312,7,312,2,0.0,338.0,236.0,93.0,973.0,125.0,181.0,309.0,477.0,757.0,1431.0,0.084,2974.0,0,874.0,2187.0,78.9309903682,375.033685833,80.0,363.0,1282.0,7480.0,7480.0,4409.0,764.0,926.0,3506.0,1931.0,353.0,938.0,3061.0
313,7,313,2,25.0,2352.0,881.0,398.0,5953.0,1030.0,1267.0,465.0,223.0,218.0,194.0,0.168,1100.0,94,449.0,680.0,1697.73050518,71.0284858764,1254.0,107.173905142,7842.0,2552.0,2646.0,1184.0,122.0,357.0,949.0,917.0,301.0,5951.0,1188.0
314,7,314,2,2.0,974.0,692.0,426.0,5841.0,1147.0,2600.0,460.0,388.0,457.0,397.0,0.095,1702.0,35,1267.0,510.0,153.89990536,80.8830248759,181.0,82.0,357.0,5748.0,5783.0,2403.0,499.0,1420.0,2536.0,943.0,385.0,6017.0,1777.0
315,7,315,2,4.0,3949.0,4737.0,1142.0,15483.0,492.0,5159.0,2080.0,235.0,185.0,207.0,0.132,2707.0,261,2624.0,168.0,223.629023336,24.4722039375,218.0,58.8337460083,425.0,5236.0,5497.0,1996.0,207.0,719.0,2830.0,1223.0,518.0,15860.0,2306.0
316,7,316,2,0.0,80.0,115.0,68.0,396.0,20.0,113.0,197.0,245.0,229.0,207.0,0.096,878.0,0,368.0,553.0,7.52529187294,69.83014375,15.0,56.0,115.0,2486.0,2486.0,1367.0,209.0,492.0,1056.0,579.0,150.0,397.0,921.0
317,7,317,2,2.0,284.0,1084.0,111.0,1692.0,52.0,159.0,427.0,530.0,479.0,625.0,0.189,2061.0,43,853.0,1281.0,62.3836098544,200.282417597,48.0,210.0,344.0,4691.0,4734.0,2532.0,228.0,633.0,1820.0,1404.0,649.0,1948.0,2134.0
318,7,318,2,0.0,195.0,586.0,172.0,1076.0,27.0,96.0,194.0,308.0,317.0,471.0,0.221,1290.0,0,118.0,1215.0,10.3209563829,168.840309273,9.05763451714,126.0,184.0,3457.0,3457.0,1725.0,253.0,620.0,987.0,1019.0,578.0,1244.0,1333.0
319,7,319,2,0.0,119.0,87.0,46.0,357.0,15.0,90.0,149.0,195.0,226.0,465.0,0.218,1035.0,6,2.0,1059.0,14.7960504017,210.143321052,9.0,217.0,301.0,2860.0,2866.0,1483.0,189.0,446.0,819.0,951.0,461.0,344.0,1061.0
320,7,320,2,0.0,157.0,151.0,79.0,695.0,20.0,288.0,371.0,569.0,619.0,701.0,0.178,2260.0,33,621.0,1720.0,40.7638110555,216.870693886,18.0,219.0,321.0,5738.0,5771.0,2877.0,349.0,1024.0,2129.0,1509.0,760.0,704.0,2341.0
321,7,321,2,0.0,430.0,481.0,242.0,1314.0,26.0,135.0,152.0,231.0,313.0,370.0,0.23,1066.0,30,34.0,1065.0,15.507229207,170.476679003,28.0,168.0,272.0,2991.0,3021.0,1535.0,196.0,493.0,937.0,862.0,533.0,1403.0,1099.0
322,7,322,2,10.0,819.0,562.0,57.0,1624.0,60.0,116.0,331.0,453.0,487.0,711.0,0.208,1982.0,20,302.0,1736.0,10.1195241789,290.585011612,50.0,262.0,411.0,4856.0,4876.0,2496.0,286.0,783.0,1504.0,1559.0,744.0,1665.0,2038.0
323,7,323,2,13.0,232.0,509.0,486.0,1485.0,47.0,198.0,607.0,518.0,459.0,622.0,0.215,2206.0,31,1264.0,1054.0,52.6145409302,156.270408841,38.0,152.479667928,256.0,5708.0,5739.0,2818.0,366.0,1034.0,2110.0,1255.0,974.0,1601.0,2318.0
324,7,324,2,0.0,144.0,127.0,251.0,680.0,12.0,146.0,408.0,475.0,383.0,326.0,0.089,1592.0,0,1206.0,462.0,12.9430394233,76.7410041714,7.00000000004,89.0,124.0,4773.0,4773.0,2149.0,426.0,958.0,2237.0,864.0,288.0,727.0,1668.0
325,7,325,2,0.0,168.0,262.0,83.0,591.0,9.0,69.0,497.0,617.0,580.0,651.0,0.104,2345.0,58,1163.0,1313.0,18.0299705397,178.069815341,17.0,167.0,261.0,6894.0,6952.0,3530.0,530.0,1342.0,3034.0,1577.0,469.0,605.0,2476.0
326,7,326,2,1.0,249.0,325.0,597.0,1715.0,254.0,289.0,224.0,297.0,219.0,204.0,0.06,944.0,30,815.0,187.0,45.3377480739,36.0294910674,36.0,47.0,144.0,3421.0,3451.0,1442.0,352.0,839.0,1631.0,497.0,132.0,1842.0,1002.0
327,7,327,2,24.0,312.0,469.0,141.0,1121.0,64.0,111.0,320.0,441.0,364.0,381.0,0.069,1506.0,257,791.0,775.0,47.0486490501,100.519498622,37.0709001079,84.0,177.0,6015.0,6272.0,2644.0,558.0,1716.0,2668.0,1056.0,274.0,1230.0,1566.0
328,7,328,2,14.0,488.0,379.0,81.0,1297.0,104.0,231.0,210.0,273.0,280.0,396.0,0.131,1159.0,0,48.0,1141.0,23.267752418,165.219412636,20.0,159.0,254.0,3418.0,3418.0,1775.0,247.0,627.0,1316.0,927.0,301.0,1297.0,1189.0
329,7,329,2,36.0,594.0,262.0,81.0,2532.0,914.0,645.0,326.0,322.0,349.0,285.0,0.096,1282.0,97,550.0,776.0,99.9964533566,107.753647755,91.0,125.0,281.0,5132.0,5229.0,2149.0,456.0,1398.0,2059.0,973.0,343.0,2745.0,1326.0
330,7,330,2,0.0,89.0,140.0,97.0,401.0,10.0,65.0,296.0,454.0,441.0,385.0,0.089,1576.0,17,466.0,1191.0,17.1626881752,158.400181057,16.0,154.0,230.0,5562.0,5579.0,2725.0,509.0,1372.0,2271.0,1105.0,322.0,372.0,1657.0
331,7,331,2,8.0,3251.0,897.0,67.0,10960.0,3880.0,2857.0,1352.0,322.0,337.0,346.0,0.111,2357.0,12,1326.0,1106.0,378.178335538,158.005855193,654.86690082,176.204831153,3016.0,10226.0,10238.0,4581.0,801.0,3259.0,3673.0,1670.0,835.0,12148.0,1465.0
332,7,332,2,4.0,1261.0,485.0,101.0,3762.0,1149.0,762.0,246.0,204.0,229.0,227.0,0.093,906.0,78,80.0,864.0,245.340391507,113.59503903,265.0,162.0,1336.0,4595.0,4673.0,1746.0,389.0,1486.0,1585.0,927.0,286.0,4064.0,944.0
333,7,333,2,18.0,221.0,736.0,637.0,1907.0,96.0,199.0,942.0,642.0,532.0,507.0,0.11,2623.0,58,438.0,2290.0,89.69043049,282.987759565,105.0,433.058032588,800.0,10747.0,10805.0,4509.0,976.0,3143.0,3764.0,2089.0,833.0,2091.0,2765.0
334,7,334,2,1.0,126.0,213.0,84.0,590.0,33.0,133.0,425.0,420.0,371.0,371.0,0.093,1587.0,20,258.0,1392.0,25.9951651848,178.951616957,23.515763747,169.0,317.0,7589.0,7609.0,2820.0,679.0,2426.0,2718.0,1293.0,493.0,588.0,1650.0
335,7,335,2,0.0,1313.0,1073.0,60.0,2534.0,16.0,72.0,731.0,786.0,623.0,777.0,0.049,2917.0,27,2706.0,329.0,21.7548478312,149.972512826,21.0,163.0,236.0,8578.0,8605.0,3793.0,946.0,2063.0,3988.0,1376.0,232.0,2535.0,3035.0
336,7,336,2,0.0,353.0,385.0,122.0,1001.0,31.0,110.0,281.0,403.0,428.0,637.0,0.13,1749.0,43,492.0,1311.0,30.9901143096,208.450814837,57.3756832564,188.0,319.0,4309.0,4352.0,2605.0,314.0,586.0,1885.0,1188.0,379.0,1026.0,1803.0
337,7,337,2,0.0,28.0,38.0,2.0,286.0,2.0,216.0,81.0,77.0,101.0,260.0,0.229,519.0,572,65.0,465.0,49.844441091,261.952402325,138.0,242.981761207,315.0,1570.0,2142.0,977.0,142.0,335.0,552.0,754.0,359.0,190.0,530.0
338,7,338,2,0.0,144.0,49.0,39.0,302.0,9.0,61.0,95.0,159.0,198.0,384.0,0.147,836.0,66,32.0,814.0,17.1822188991,115.5056713,13.0,135.0,206.0,2270.0,2336.0,1312.0,174.0,457.0,799.0,670.0,236.0,287.0,846.0
339,7,339,2,3.0,217.0,424.0,13.0,817.0,16.0,144.0,66.0,124.0,152.0,652.0,0.258,994.0,0,0.0,1016.0,64.5420808019,804.105855761,55.0,762.0,968.0,2809.0,2809.0,1554.0,154.0,552.0,540.0,1019.0,544.0,816.0,1016.0
340,7,340,2,56.0,4123.0,2172.0,174.0,8628.0,139.0,1964.0,309.0,390.0,512.0,953.0,0.253,2164.0,44,1488.0,703.0,224.072303945,170.911542535,231.0,170.0,502.0,4406.0,4450.0,2712.0,207.0,408.0,1867.0,1070.0,898.0,8664.0,2218.0
341,7,341,2,56.0,1896.0,1985.0,719.0,6035.0,232.0,1147.0,362.0,421.0,538.0,901.0,0.24,2222.0,121,1366.0,887.0,68.383593175,150.658151413,52.0,177.0,323.0,4194.0,4315.0,2563.0,188.0,315.0,2021.0,962.0,829.0,6035.0,2294.0
342,7,342,2,2.0,451.0,800.0,17.0,1436.0,65.0,101.0,135.0,212.0,326.0,795.0,0.277,1468.0,407,0.0,1537.0,256.537253314,1709.52482341,142.0,1760.0,2123.0,4153.0,4560.0,2262.0,184.0,944.0,893.0,1569.0,970.0,1436.0,1537.0
343,7,343,2,0.0,152.0,171.0,28.0,417.0,5.0,61.0,72.0,86.0,165.0,487.0,0.239,810.0,2,0.0,829.0,28.3343134456,229.190846483,33.0,227.0,315.0,2282.0,2284.0,1019.0,151.0,437.0,516.0,771.0,409.0,441.0,829.0
344,7,344,2,2.0,187.0,102.0,33.0,387.0,20.0,43.0,114.0,167.0,220.0,703.0,0.264,1204.0,7,0.0,1219.0,8.39471272433,304.702856038,11.0,306.0,407.0,3425.0,3432.0,1808.0,220.0,706.0,745.0,1059.0,702.0,388.0,1219.0
345,7,345,2,12.0,304.0,193.0,83.0,687.0,46.0,49.0,177.0,300.0,396.0,935.0,0.26,1808.0,8,293.0,1540.0,8.97727831144,276.583802534,16.0,301.0,397.0,4549.0,4557.0,2416.0,255.0,746.0,1248.0,1392.0,916.0,687.0,1834.0
346,7,346,2,28.0,5237.0,1249.0,142.0,7052.0,71.0,325.0,200.0,308.0,324.0,713.0,0.358,1545.0,6,609.0,995.0,383.913205064,252.324434465,495.0,254.0,1118.0,3499.0,3505.0,1702.0,165.0,351.0,889.0,1068.0,1032.0,7052.0,1604.0
347,8,347,3,5.0,2183.0,1241.0,35.0,4192.0,253.0,475.0,256.0,438.0,620.0,1687.0,0.285,3001.0,230,258.0,2843.0,3491.152297,6638.38299804,635.000000004,4108.0,33245.4,7909.0,8139.0,4123.0,304.0,1386.0,1461.0,3217.0,1771.0,4192.0,3101.0
348,8,348,3,2.0,2167.0,192.0,76.0,3289.0,672.0,180.0,0.0,0.0,0.0,0.0,0.285,0.0,3,0.0,0.0,233.16419186,0.0,289.0,45.0,748.1,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,3458.0,0.0
349,8,349,3,28.0,13929.0,5503.0,50.0,27933.0,6831.0,1592.0,25.0,53.0,62.0,133.0,0.285,273.0,25,23.0,263.0,517.771288514,76.7652207275,231.0,361.0,710.6,721.0,746.0,393.0,28.0,126.0,134.0,296.0,162.0,28549.0,286.0
350,8,350,3,6.0,2128.0,5842.0,9.0,8731.0,385.0,361.0,186.0,178.0,208.0,326.0,0.224,898.0,277,378.0,561.0,82.9936541184,289.502943958,103.0,366.0,530.7,2043.0,2320.0,1222.0,100.0,340.0,715.0,777.0,388.0,9293.0,939.0
351,8,351,3,6.0,1929.0,1747.0,267.0,5157.0,199.0,1009.0,478.0,444.0,466.0,796.0,0.224,2184.0,506,893.0,1341.0,98.7559350925,162.935009302,85.2934229775,258.0,371.9,4970.0,5476.0,2868.0,237.0,802.0,1689.0,1833.0,915.0,5498.0,2262.0
352,8,352,3,0.0,0.0,80.0,0.0,93.0,0.0,13.0,167.0,136.0,68.0,29.0,0.002,400.0,348,383.0,23.0,21.2773131457,0.0,24.0,18.0,42.0,923.0,1271.0,509.0,9.0,15.0,1224.0,23.0,0.0,108.0,406.0
353,8,353,3,0.0,23.0,105.0,8.0,217.0,0.0,81.0,693.0,516.0,289.0,183.0,0.004,1681.0,2,1655.0,188.0,0.0,0.0,23.0,102.0,125.0,3148.0,3150.0,1932.0,260.0,173.0,2649.0,63.0,5.0,243.0,1843.0
354,8,354,3,3.0,983.0,3118.0,25.0,5068.0,57.0,882.0,138.0,194.0,133.0,213.0,0.052,678.0,2744,733.0,0.0,271.29872618,2.85456432695,360.0,144.0,515.0,932.0,3676.0,1335.0,48.0,74.0,3209.0,197.0,148.0,5493.0,733.0
355,8,355,3,33.0,6331.0,41341.0,2394.0,52299.0,696.0,1504.0,412.0,407.0,497.0,626.0,0.048,1942.0,2690,2036.0,81.0,689.880857989,89.5436237084,431.0,384.0,878.0,3492.0,6182.0,5237.0,44.0,2455.0,3158.0,293.0,232.0,56577.0,2117.0
356,8,356,3,22.0,6050.0,3746.0,946.0,13410.0,459.0,2187.0,1314.0,894.0,874.0,1220.0,0.318,4302.0,315,3285.0,1148.0,96.243369978,236.394676678,81.0,252.363164077,487.0,7885.0,8200.0,4523.0,240.0,597.0,3036.0,2189.0,2138.0,14013.0,4486.0
357,8,357,3,6.0,348.0,309.0,117.0,958.0,28.0,150.0,289.0,321.0,391.0,800.0,0.197,1801.0,5,180.0,1691.0,33.0933358139,348.788012174,36.0,442.0,515.0,4947.0,4952.0,2702.0,254.0,929.0,1241.0,1841.0,687.0,1034.0,1871.0
358,8,358,3,2.0,257.0,246.0,108.0,866.0,79.0,174.0,307.0,392.0,444.0,777.0,0.249,1920.0,14,27.0,1941.0,49.5966898299,354.03917386,43.0,487.0,542.0,5544.0,5558.0,2672.0,276.0,1074.0,1130.0,2038.0,1040.0,1070.0,1968.0
359,8,359,3,3.0,491.0,222.0,84.0,884.0,23.0,61.0,133.0,241.0,316.0,736.0,0.2,1426.0,0,126.0,1334.0,8.75772069788,261.000422957,38.0,337.0,381.0,3806.0,3806.0,2058.0,191.0,722.0,920.0,1437.0,536.0,889.0,1460.0
360,8,360,3,6.0,273.0,263.0,120.0,808.0,21.0,125.0,403.0,416.0,468.0,762.0,0.216,2049.0,71,601.0,1506.0,26.1272006578,269.582773,54.0,345.0,406.0,5372.0,5443.0,2824.0,280.0,1063.0,1536.0,1680.0,884.0,832.0,2107.0
361,8,361,3,0.0,312.0,438.0,286.0,1277.0,105.0,136.0,514.0,478.0,598.0,839.0,0.175,2429.0,3,753.0,1745.0,67.6658628606,294.381222689,10.0,454.0,500.0,6533.0,6536.0,3372.0,381.0,1305.0,2123.0,1902.0,825.0,1344.0,2498.0
362,8,362,3,6.0,830.0,895.0,160.0,3127.0,418.0,818.0,395.0,417.0,502.0,846.0,0.254,2160.0,7,310.0,1918.0,122.954655752,280.490863284,160.0,366.0,535.0,5903.0,5910.0,2780.0,269.0,1167.0,1288.0,2047.0,1139.0,3567.0,2228.0
363,8,363,3,0.0,121.0,603.0,39.0,881.0,18.0,100.0,249.0,212.0,256.0,333.0,0.249,1050.0,0,356.0,708.0,57.6106062274,118.506357666,25.0,200.0,252.0,2625.0,2625.0,1348.0,125.0,508.0,740.0,739.0,513.0,1179.0,1064.0
364,8,364,3,0.0,114.0,218.0,79.0,559.0,91.0,57.0,191.0,141.0,157.0,210.0,0.34,699.0,5,255.0,476.0,58.4352690355,119.822190594,33.0,189.0,223.0,1826.0,1831.0,865.0,65.0,326.0,345.0,589.0,506.0,596.0,731.0
365,8,365,3,0.0,247.0,142.0,113.0,773.0,25.0,246.0,578.0,378.0,405.0,392.0,0.111,1753.0,0,1541.0,332.0,32.7806284665,91.0013005273,40.0,112.958329254,159.0,3542.0,3542.0,2244.0,172.0,426.0,1812.0,871.0,261.0,778.0,1873.0
366,8,366,3,1.0,590.0,1181.0,178.0,2671.0,126.0,595.0,580.0,499.0,453.0,599.0,0.211,2131.0,11,1157.0,1001.0,86.2882070702,165.646480146,144.0,182.786019696,350.0,5205.0,5216.0,2682.0,252.0,828.0,1960.0,1323.0,853.0,3178.0,2219.0
367,8,367,3,0.0,407.0,842.0,127.0,1775.0,66.0,333.0,588.0,481.0,530.0,837.0,0.215,2436.0,1,977.0,1499.0,46.6666002208,367.992614067,73.0,409.0,518.0,6342.0,6343.0,3155.0,241.0,1278.0,1583.0,2245.0,996.0,2087.0,2476.0
368,8,368,3,0.0,401.0,221.0,16.0,815.0,17.0,160.0,112.0,182.0,270.0,909.0,0.27,1473.0,10,36.0,1488.0,89.1997465746,1646.36821424,28.0,1936.0,2243.0,4169.0,4179.0,2256.0,165.0,819.0,685.0,1662.0,848.0,812.0,1524.0
369,8,369,3,0.0,632.0,851.0,102.0,2554.0,54.0,915.0,419.0,354.0,422.0,918.0,0.34,2113.0,62,443.0,1729.0,60.1349474531,463.308845326,36.0,588.0,633.0,5245.0,5307.0,2594.0,244.0,886.0,884.0,1840.0,1453.0,2723.0,2172.0
370,8,370,3,6.0,2912.0,1477.0,482.0,6225.0,181.0,1167.0,291.0,342.0,407.0,707.0,0.296,1747.0,1,542.0,1273.0,91.6900165323,356.214912834,114.0,431.215008818,563.0,4294.0,4295.0,2000.0,169.0,648.0,914.0,1575.0,989.0,6631.0,1815.0
371,8,371,3,1.0,985.0,824.0,172.0,2453.0,121.0,350.0,623.0,241.0,272.0,516.0,0.278,1652.0,0,563.0,1128.0,64.3704453252,285.725859132,49.0,374.4670043,421.0,4501.0,4501.0,2278.0,243.0,842.0,958.0,1482.0,976.0,2760.0,1691.0
372,8,372,3,0.0,898.0,972.0,1034.0,3940.0,154.0,882.0,938.0,591.0,578.0,662.0,0.144,2769.0,15,2205.0,731.0,89.0915686029,119.304442069,166.0,87.1785921226,256.0,6801.0,6816.0,3953.0,502.0,1192.0,3097.0,1285.0,740.0,7609.0,2940.0
373,8,373,3,0.0,99.0,230.0,395.0,850.0,19.0,107.0,377.0,248.0,263.0,330.0,0.189,1218.0,7,259.0,995.0,30.8602729045,140.100869469,61.0,190.0,266.0,3008.0,3015.0,1844.0,195.0,418.0,1024.0,964.0,414.0,846.0,1254.0
374,8,374,3,2.0,1481.0,959.0,904.0,6473.0,1136.0,1991.0,417.0,378.0,301.0,338.0,0.102,1434.0,0,1192.0,306.0,209.465007052,91.4824378394,227.0,160.91795418,386.0,3417.0,3417.0,2066.0,187.0,504.0,1690.0,809.0,227.0,7076.0,1498.0
375,8,375,3,0.0,100.0,5.0,53.0,219.0,8.0,53.0,1072.0,409.0,388.0,398.0,0.268,2267.0,18,1833.0,519.0,4.77958607108,110.00459653,6.0,131.0,150.0,4597.0,4615.0,2404.0,206.0,462.0,1834.0,1108.0,1005.0,219.0,2352.0
376,8,376,3,7.0,533.0,297.0,513.0,1942.0,390.0,202.0,474.0,459.0,429.0,453.0,0.171,1815.0,16,943.0,968.0,78.2926092727,175.544410589,100.0,257.0,377.0,4507.0,4523.0,2560.0,227.0,677.0,1786.0,1274.0,559.0,1985.0,1911.0
377,8,377,3,3.0,474.0,262.0,193.0,1459.0,187.0,340.0,745.0,592.0,613.0,636.0,0.148,2586.0,2,2037.0,876.0,69.6653644201,180.385731885,129.0,266.822487915,400.0,5298.0,5300.0,3464.0,265.0,560.0,2379.0,1554.0,542.0,1547.0,2744.0
378,8,378,3,1.0,2765.0,2173.0,260.0,7019.0,184.0,1636.0,435.0,323.0,374.0,378.0,0.111,1510.0,29,1081.0,545.0,70.6992979122,90.8888457394,82.0,150.876880937,248.0,3081.0,3110.0,2147.0,177.0,295.0,1653.0,753.0,232.0,7539.0,1629.0
379,8,379,3,0.0,176.0,283.0,138.0,731.0,25.0,109.0,751.0,598.0,577.0,574.0,0.092,2500.0,27,1888.0,761.0,37.3644149995,148.184811195,33.0,192.978724267,240.0,6210.0,6237.0,3661.0,424.0,970.0,3205.0,1256.0,382.0,719.0,2592.0
380,8,380,3,0.0,44.0,120.0,37.0,247.0,7.0,39.0,575.0,541.0,467.0,537.0,0.083,2120.0,0,2258.0,7.0,33.7656766361,70.792105388,19.0,80.93222325,129.0,5389.0,5389.0,2644.0,360.0,678.0,3020.0,1039.0,292.0,263.0,2265.0
381,8,381,3,0.0,419.0,775.0,371.0,1980.0,49.0,366.0,708.0,536.0,493.0,733.0,0.208,2470.0,4,1021.0,1525.0,55.4977689479,263.739609518,18.0,396.961490637,421.0,5988.0,5992.0,3177.0,382.0,926.0,2022.0,1721.0,941.0,2135.0,2382.0
382,8,382,3,0.0,124.0,174.0,127.0,476.0,1.0,50.0,233.0,248.0,262.0,358.0,0.219,1101.0,21,311.0,838.0,38.2392165014,131.324472021,30.0,168.0,223.0,2741.0,2762.0,1435.0,151.0,422.0,941.0,786.0,462.0,425.0,1149.0
383,8,383,3,1.0,424.0,2269.0,228.0,3469.0,54.0,493.0,104.0,142.0,174.0,326.0,0.39,746.0,23,53.0,716.0,132.538495876,137.608416165,59.0,234.0,330.0,1927.0,1950.0,810.0,86.0,307.0,399.0,515.0,643.0,3927.0,769.0
384,8,384,3,2.0,252.0,419.0,33.0,904.0,43.0,155.0,202.0,270.0,315.0,765.0,0.233,1552.0,1,12.0,1576.0,41.748111655,486.333124321,17.0,618.0,637.0,4522.0,4523.0,2209.0,284.0,876.0,964.0,1619.0,780.0,1021.0,1588.0
385,8,385,3,0.0,287.0,116.0,27.0,629.0,28.0,171.0,124.0,158.0,195.0,489.0,0.234,966.0,0,0.0,983.0,93.3848541953,415.348800182,5.0,503.0,631.0,2770.0,2770.0,1427.0,148.0,500.0,568.0,1081.0,473.0,629.0,983.0
386,8,386,3,41.0,133.0,59.0,10.0,291.0,11.0,37.0,125.0,177.0,239.0,567.0,0.289,1108.0,0,0.0,1134.0,11.3525361461,345.393285542,15.0,360.0,476.0,3053.0,3053.0,1448.0,158.0,558.0,540.0,1113.0,684.0,317.0,1134.0
387,8,387,3,4.0,276.0,208.0,96.0,850.0,28.0,238.0,172.0,258.0,295.0,585.0,0.229,1310.0,10,26.0,1318.0,23.4575883502,333.371807287,10.0,442.0,461.0,3701.0,3711.0,1804.0,218.0,718.0,828.0,1318.0,629.0,915.0,1344.0
388,8,388,3,3.0,867.0,1524.0,76.0,2860.0,114.0,276.0,268.0,357.0,504.0,1015.0,0.263,2144.0,158,27.0,2164.0,125.410253126,553.593925437,100.0,762.0,879.0,6188.0,6346.0,2875.0,329.0,1263.0,1315.0,2151.0,1288.0,3313.0,2191.0
389,8,389,3,0.0,401.0,775.0,466.0,2064.0,58.0,364.0,483.0,320.0,366.0,707.0,0.306,1876.0,109,490.0,1426.0,59.9797142428,325.166107561,95.0,420.0,566.0,4848.0,4957.0,2167.0,242.0,852.0,1036.0,1621.0,1206.0,1977.0,1916.0
390,8,390,3,1.0,177.0,217.0,295.0,944.0,82.0,172.0,352.0,382.0,326.0,389.0,0.17,1449.0,0,751.0,772.0,35.507516512,131.880534255,86.0,155.0,267.0,3142.0,3142.0,1863.0,190.0,419.0,1373.0,763.0,397.0,1065.0,1523.0
391,9,391,3,0.0,326.0,432.0,556.0,1626.0,79.0,233.0,800.0,712.0,825.0,1063.0,0.185,3400.0,2,2705.0,855.0,45.2223408857,256.96517557,37.0,280.760413872,374.0,7301.0,7303.0,4448.0,352.0,679.0,3243.0,2026.0,1003.0,1844.0,3560.0
392,9,392,3,0.0,83.0,156.0,28.0,340.0,15.0,58.0,346.0,459.0,552.0,540.0,0.047,1897.0,0,2029.0,0.0,7.91900162429,78.2248551642,17.0,79.0,99.0,4916.0,4916.0,2837.0,416.0,671.0,2905.0,796.0,128.0,340.0,2029.0
393,9,393,3,0.0,242.0,467.0,123.0,1158.0,139.0,187.0,447.0,461.0,477.0,470.0,0.165,1855.0,18,1325.0,646.0,49.1397602501,134.994658726,54.0,185.096150336,241.0,4477.0,4495.0,2725.0,294.0,649.0,1924.0,1077.0,551.0,1390.0,1971.0
394,9,394,3,3.0,489.0,718.0,140.0,4577.0,124.0,3103.0,415.0,392.0,308.0,326.0,0.222,1441.0,95,330.0,1211.0,58.0680068061,164.227220962,86.0,205.167710018,334.0,3818.0,3913.0,1890.0,238.0,598.0,1380.0,1025.0,672.0,4873.0,1541.0
395,9,395,3,1.0,1230.0,638.0,184.0,4783.0,1297.0,1433.0,479.0,534.0,532.0,702.0,0.099,2247.0,0,1731.0,623.0,194.693550975,129.809213012,201.05989862,217.0,392.3,4862.0,4862.0,3229.0,325.0,485.0,2617.0,1120.0,315.0,6800.0,2354.0
396,9,396,3,8.0,1294.0,384.0,188.0,3420.0,1077.0,469.0,1.0,0.0,1.0,2.0,0.099,4.0,1,3.0,1.0,201.550252109,0.0,244.092735463,2.0,377.5,8.0,9.0,3.0,1.0,1.0,4.0,2.0,1.0,5681.0,4.0
